ID,MTO_PIA
1,7417
2,3954
3,4204
4,4204
5,1262
6,7500
7,3870
8,1346
9,929
10,7417
11,7333
12,7583
13,1512
14,4120
15,373
16,1140
17,4287
18,3870
19,1096
20,3875
21,4103
22,7583
23,4037
24,1346
25,4453
26,4787
27,9801
28,3787
29,7750
30,7750
31,4620
32,4103
33,1346
34,1346
35,4559
36,4037
37,4037
38,3870
39,3870
40,1056
41,4537
42,1512
43,1512
44,1429
45,4204
46,1596
47,3875
48,1346
49,7583
50,7583
51,4120
52,373
53,3954
54,846
55,1262
56,1262
57,4620
58,4103
59,1179
60,929
61,-13923
62,9345
63,4453
64,9573
65,4103
66,3954
67,7417
68,7667
69,929
70,7667
71,4453
72,1096
73,289
74,9801
75,1096
76,7750
77,4037
78,4331
79,4331
80,0
81,929
82,1179
83,1346
84,289
85,0
86,3875
87,1056
88,7250
89,4787
90,1179
91,1596
92,1512
93,4120
94,1429
95,4287
96,4287
97,4620
98,1512
99,3954
100,846
101,846
102,9801
103,1012
104,373
105,7417
106,4204
107,3875
108,1346
109,4787
110,9801
111,7500
112,1346
113,1179
114,-17838
115,7583
116,3787
117,7750
118,4620
119,7750
120,1140
121,4331
122,1056
123,4620
124,4620
125,4103
126,3954
127,3870
128,1096
129,1096
130,4620
131,4103
132,1346
133,4453
134,1179
135,7250
136,1012
137,456
138,3954
139,7500
140,3870
141,1056
142,7333
143,4559
144,9801
145,9345
146,4453
147,-16781
148,3787
149,-14257
150,7500
151,1012
152,289
153,7250
154,1140
155,1512
156,7500
157,4559
158,4559
159,929
160,1346
161,289
162,7333
163,3787
164,929
165,1140
166,4703
167,4787
168,1262
169,929
170,4620
171,7250
172,1429
173,4703
174,3954
175,1262
176,1262
177,1096
178,3875
179,4103
180,3787
181,4537
182,1140
183,1140
184,1140
185,846
186,1262
187,3875
188,1056
189,4103
190,1346
191,1179
192,1179
193,1179
194,7250
195,9801
196,4120
197,1140
198,7667
199,1096
200,4103
201,1346
202,4453
203,1179
204,1429
205,373
206,7583
207,4703
208,4703
209,4287
210,1096
211,3875
212,4620
213,4103
214,4453
215,4559
216,1179
217,289
218,289
219,1140
220,1596
221,4620
222,4559
223,1179
224,7583
225,1429
226,4037
227,4037
228,4370
229,7667
230,7250
231,289
232,7583
233,3787
234,3787
235,7750
236,4120
237,1596
238,1596
239,846
240,4204
241,7417
242,929
243,9573
244,1346
245,1512
246,4037
247,1262
248,1346
249,1512
250,4703
251,4537
252,929
253,4559
254,929
255,1012
256,1262
257,1346
258,4287
259,929
260,1140
261,1056
262,1012
263,1262
264,289
265,7667
266,7750
267,3787
268,373
269,4037
270,4620
271,1346
272,4787
273,4787
274,7250
275,1512
276,3954
277,4204
278,1262
279,4370
280,7667
281,-16948
282,7583
283,7750
284,1429
285,4204
286,4287
287,4331
288,4103
289,4103
290,1346
291,1346
292,9801
293,3787
294,4287
295,1262
296,7500
297,3870
298,3870
299,7667
300,1346
301,1346
302,1179
303,289
304,289
305,7583
306,7750
307,456
308,4331
309,7667
310,1096
311,1096
312,7333
313,7333
314,7250
315,7500
316,1056
317,1056
318,4620
319,929
320,929
321,289
322,7750
323,1429
324,456
325,373
326,7417
327,846
328,4331
329,4370
330,4370
331,1056
332,4103
333,4453
334,1429
335,4370
336,7333
337,1346
338,4787
339,4787
340,4559
341,4204
342,4204
343,4204
344,4103
345,4787
346,9573
347,9573
348,-17198
349,-17198
350,4370
351,4620
352,1179
353,929
354,1012
355,1346
356,289
357,456
358,0
359,4787
360,4037
361,1512
362,1140
363,4370
364,4370
365,1179
366,1346
367,846
368,929
369,1179
370,0
371,7500
372,4120
373,4370
374,4620
375,4620
376,1179
377,929
378,9801
379,-17838
380,4703
381,373
382,1140
383,1262
384,4620
385,4103
386,4103
387,4559
388,929
389,4120
390,1056
391,7333
392,1179
393,929
394,9801
395,4287
396,1596
397,1596
398,1262
399,1096
400,1346
401,1179
402,1179
403,1012
404,1512
405,1596
406,846
407,1262
408,4620
409,4620
410,4103
411,4787
412,1179
413,4537
414,4037
415,4287
416,1262
417,1012
418,3954
419,3954
420,4331
421,1096
422,4453
423,1012
424,7750
425,-16864
426,7250
427,7583
428,4204
429,4204
430,4204
431,-16781
432,7250
433,1262
434,9573
435,-17198
436,0
437,3954
438,3954
439,4453
440,4703
441,4559
442,1096
443,289
444,7250
445,4120
446,4537
447,4559
448,929
449,1140
450,7417
451,4120
452,4287
453,4620
454,7250
455,7417
456,4287
457,4370
458,4559
459,289
460,289
461,7750
462,929
463,7750
464,7417
465,1140
466,4331
467,7500
468,1179
469,1179
470,1012
471,7750
472,4120
473,4703
474,1140
475,4331
476,1096
477,1056
478,4103
479,7333
480,1512
481,1512
482,1512
483,4287
484,4620
485,1346
486,4453
487,4559
488,929
489,1429
490,4287
491,7583
492,1012
493,456
494,4703
495,1140
496,1140
497,4331
498,4370
499,4370
500,9573
501,3787
502,3870
503,1096
504,4620
505,9801
506,3954
507,4620
508,4537
509,4537
510,1012
511,1512
512,7417
513,7417
514,1140
515,4037
516,1262
517,7500
518,3870
519,3875
520,4620
521,1346
522,1179
523,929
524,4204
525,4453
526,4103
527,1262
528,9573
529,9573
530,3870
531,1012
532,1179
533,289
534,373
535,7750
536,1179
537,1056
538,1140
539,7750
540,4370
541,929
542,1140
543,7250
544,7333
545,7417
546,7667
547,846
548,1096
549,1512
550,4287
551,4103
552,846
553,1262
554,7667
555,1096
556,1056
557,4620
558,1346
559,4453
560,4453
561,929
562,929
563,9801
564,9801
565,289
566,4537
567,7750
568,1596
569,4620
570,1346
571,1346
572,1346
573,456
574,1262
575,7500
576,4559
577,3787
578,4703
579,1262
580,1262
581,3875
582,3875
583,1056
584,1346
585,1346
586,1512
587,1512
588,1512
589,3954
590,4287
591,1596
592,4103
593,4103
594,7750
595,4703
596,1140
597,4331
598,4331
599,7667
600,1096
601,4103
602,7333
603,1346
604,4787
605,3787
606,4037
607,3954
608,3870
609,3870
610,1056
611,228
612,4453
613,929
614,289
615,7583
616,7750
617,1429
618,1140
619,4037
620,4287
621,4370
622,1346
623,4453
624,9801
625,7417
626,9573
627,9573
628,289
629,4559
630,929
631,929
632,1140
633,289
634,1096
635,9573
636,4287
637,929
638,7500
639,4620
640,1179
641,7417
642,4453
643,4453
644,4453
645,4559
646,4331
647,1012
648,3870
649,4287
650,4537
651,4787
652,4787
653,4120
654,1140
655,3870
656,4103
657,7333
658,1346
659,9801
660,1596
661,3870
662,7667
663,1096
664,1346
665,1346
666,1346
667,1179
668,1140
669,1140
670,4204
671,3870
672,3870
673,4620
674,4787
675,1512
676,4370
677,7667
678,1346
679,1179
680,7583
681,1012
682,1429
683,7417
684,1346
685,1346
686,4453
687,4787
688,1140
689,7500
690,4370
691,3870
692,1346
693,4453
694,1179
695,1429
696,1429
697,4370
698,4620
699,4620
700,1346
701,1346
702,1512
703,7750
704,1140
705,3954
706,3870
707,0
708,4620
709,7333
710,7333
711,1346
712,4204
713,-13923
714,-10377
715,289
716,-17198
717,4787
718,1179
719,4370
720,4453
721,7500
722,3870
723,1140
724,4559
725,929
726,4037
727,4787
728,7417
729,1596
730,9573
731,4537
732,4620
733,4703
734,4787
735,1179
736,9174
737,9841
738,10007
739,-1916
740,-833
741,22000
742,13172
743,40012
744,36429
745,33897
746,57729
747,28365
748,17586
749,8924
750,8924
751,14088
752,-666
753,-417
754,17752
755,-1333
756,-833
757,9507
758,36763
759,27615
760,18002
761,18136
762,-1250
763,57813
764,14255
765,18835
766,-1500
767,-1833
768,18835
769,35263
770,33647
771,34396
772,9257
773,18169
774,-1749
775,32814
776,32814
777,10257
778,37096
779,-1999
780,57668
781,39762
782,-1666
783,14171
784,17669
785,38345
786,33480
787,22333
788,34347
789,-1583
790,33147
791,8758
792,33897
793,18252
794,19219
795,-1833
796,21833
797,33397
798,40095
799,-1749
800,-1333
801,33064
802,39762
803,-1250
804,9924
805,28865
806,27198
807,13088
808,-1583
809,27865
810,18252
811,33397
812,-1166
813,36429
814,9341
815,4427
816,57813
817,-83
818,9674
819,5843
820,58808
821,18552
822,-417
823,32730
824,9424
825,-1333
826,0
827,-1916
828,27532
829,-500
830,9341
831,9341
832,38012
833,-750
834,39678
835,9924
836,33730
837,34147
838,-83
839,-1833
840,18835
841,-916
842,-916
843,-1833
844,34396
845,14338
846,-1166
847,36263
848,-1583
849,17419
850,-666
851,-666
852,17752
853,39012
854,10257
855,0
856,17503
857,27615
858,14171
859,-1666
860,36096
861,-583
862,27032
863,34147
864,39095
865,57729
866,-333
867,34063
868,40345
869,33647
870,33230
871,58808
872,28948
873,-1749
874,-1749
875,-1749
876,34480
877,10257
878,10257
879,10257
880,38762
881,0
882,40012
883,27615
884,13172
885,38429
886,18919
887,-1000
888,-1000
889,54695
890,33480
891,27782
892,33480
893,37012
894,-583
895,10091
896,33897
897,57813
898,32897
899,33230
900,-1500
901,34396
902,9091
903,34563
904,9674
905,4843
906,-666
907,34230
908,18086
909,10257
910,-1999
911,0
912,-1916
913,17836
914,40178
915,22250
916,27532
917,39595
918,-500
919,18752
920,28698
921,-500
922,5093
923,-583
924,-1250
925,-750
926,27365
927,-250
928,9757
929,-250
930,57813
931,36846
932,8841
933,28781
934,57440
935,8924
936,28615
937,9008
938,14421
939,57813
940,57813
941,59263
942,54529
943,13088
944,54779
945,21917
946,22250
947,22916
948,22916
949,23083
950,21667
951,33813
952,34396
953,21750
954,22000
955,22833
956,56146
957,13838
958,54529
959,23166
960,13172
961,22083
962,13505
963,23250
964,23250
965,13838
966,22167
967,22167
968,22333
969,14255
970,54862
971,53161
972,18336
973,53411
974,17752
975,53328
976,17503
977,9341
978,53494
979,53161
980,18585
981,18002
982,-1333
983,53161
984,18752
985,10257
986,5427
987,22250
988,17669
989,18419
990,8924
991,5010
992,28032
993,23250
994,18002
995,18169
996,18835
997,13172
998,9091
999,9507
1000,10007
1001,10091
1002,33813
1003,21917
1004,23083
1005,23083
1006,23166
1007,17586
1008,13755
1009,9424
1010,9757
1011,4677
1012,4760
1013,5760
1014,57813
1015,37512
1016,27282
1017,18669
1018,18919
1019,13505
1020,9341
1021,9591
1022,57813
1023,36763
1024,27448
1025,27948
1026,28448
1027,57896
1028,37846
1029,34396
1030,28198
1031,14171
1032,14588
1033,9424
1034,5926
1035,35346
1036,38262
1037,18002
1038,13838
1039,5260
1040,37596
1041,28698
1042,21500
1043,22500
1044,13172
1045,13422
1046,33563
1047,-666
1048,-167
1049,-1416
1050,-1416
1051,39512
1052,14005
1053,27698
1054,-1916
1055,-1083
1056,-500
1057,-500
1058,27115
1059,-1250
1060,18502
1061,37929
1062,-83
1063,33897
1064,27198
1065,34313
1066,32897
1067,32897
1068,-333
1069,57440
1070,8841
1071,28365
1072,14421
1073,40345
1074,54529
1075,9174
1076,9174
1077,-417
1078,33813
1079,-1749
1080,-167
1081,13672
1082,0
1083,27698
1084,-1666
1085,18919
1086,17919
1087,13755
1088,33897
1089,-83
1090,37346
1091,-1166
1092,17586
1093,9174
1094,9841
1095,-167
1096,23000
1097,9424
1098,10007
1099,17836
1100,-833
1101,-1916
1102,28531
1103,40178
1104,39928
1105,18752
1106,13755
1107,9341
1108,18752
1109,14588
1110,36263
1111,-750
1112,33313
1113,32647
1114,-1833
1115,14338
1116,17586
1117,40345
1118,36513
1119,28115
1120,-1749
1121,32814
1122,32730
1123,10007
1124,-1416
1125,-1333
1126,0
1127,34646
1128,54695
1129,-1250
1130,9924
1131,57813
1132,-1583
1133,13838
1134,-1500
1135,-333
1136,33647
1137,-1166
1138,-1166
1139,10174
1140,57813
1141,34396
1142,9174
1143,37429
1144,-417
1145,-1749
1146,39262
1147,33064
1148,-1916
1149,36763
1150,-1916
1151,28531
1152,-833
1153,54779
1154,19969
1155,-1250
1156,13588
1157,54945
1158,8758
1159,27198
1160,-250
1161,-250
1162,9091
1163,9091
1164,37929
1165,-1583
1166,59263
1167,-1833
1168,57896
1169,27948
1170,14505
1171,9424
1172,13422
1173,9591
1174,34230
1175,-1999
1176,-1999
1177,0
1178,18636
1179,38429
1180,33064
1181,28448
1182,13588
1183,14255
1184,21750
1185,33730
1186,34563
1187,27948
1188,13255
1189,33813
1190,14505
1191,0
1192,0
1193,34646
1194,-1916
1195,13505
1196,38845
1197,-583
1198,-1250
1199,27865
1200,57729
1201,33147
1202,9757
1203,-83
1204,-83
1205,-1583
1206,34313
1207,-1833
1208,28615
1209,-1000
1210,33980
1211,33730
1212,33147
1213,9674
1214,33647
1215,-666
1216,9841
1217,32730
1218,13921
1219,18419
1220,38762
1221,39595
1222,9507
1223,17836
1224,13505
1225,33980
1226,28698
1227,-1083
1228,26949
1229,38012
1230,32647
1231,57813
1232,14255
1233,-250
1234,-1833
1235,-1166
1236,18336
1237,5427
1238,8924
1239,28615
1240,-250
1241,14005
1242,13588
1243,21833
1244,22916
1245,23000
1246,34563
1247,33230
1248,54779
1249,21333
1250,54612
1251,14505
1252,33147
1253,33730
1254,54945
1255,22083
1256,22083
1257,56313
1258,13672
1259,22333
1260,22333
1261,13172
1262,53161
1263,53411
1264,14171
1265,53578
1266,17919
1267,17586
1268,53411
1269,53411
1270,57813
1271,57813
1272,17836
1273,54862
1274,17669
1275,-1416
1276,-1250
1277,18585
1278,18669
1279,27698
1280,53411
1281,28448
1282,8758
1283,4843
1284,5177
1285,38095
1286,26949
1287,27448
1288,27532
1289,13255
1290,5510
1291,28365
1292,14005
1293,8924
1294,10257
1295,36346
1296,36596
1297,37179
1298,28448
1299,22000
1300,18419
1301,8841
1302,38012
1303,38179
1304,28531
1305,28531
1306,36263
1307,37012
1308,21250
1309,21833
1310,22083
1311,22083
1312,5593
1313,17752
1314,14255
1315,9507
1316,9757
1317,4510
1318,27865
1319,21250
1320,22916
1321,18252
1322,5926
1323,35680
1324,33480
1325,33897
1326,28698
1327,22333
1328,38512
1329,9841
1330,9841
1331,32980
1332,-167
1333,17836
1334,37762
1335,5343
1336,-500
1337,9341
1338,27115
1339,38179
1340,-1250
1341,27782
1342,37012
1343,9757
1344,8758
1345,27365
1346,57813
1347,8841
1348,27448
1349,33647
1350,33563
1351,36679
1352,59036
1353,39428
1354,32730
1355,34230
1356,-1333
1357,39928
1358,40178
1359,18919
1360,37179
1361,14171
1362,38345
1363,14588
1364,-750
1365,34313
1366,32897
1367,-333
1368,28198
1369,-916
1370,18252
1371,34063
1372,57896
1373,9008
1374,28115
1375,33563
1376,32980
1377,-167
1378,-833
1379,-1666
1380,57646
1381,27698
1382,-1083
1383,-750
1384,38095
1385,-750
1386,26949
1387,34147
1388,57813
1389,8841
1390,-1166
1391,28865
1392,9924
1393,-750
1394,38512
1395,-417
1396,13338
1397,13422
1398,39262
1399,37096
1400,-1999
1401,18919
1402,-1916
1403,-500
1404,18752
1405,18303
1406,14588
1407,18502
1408,-583
1409,9924
1410,-1583
1411,57729
1412,33730
1413,21417
1414,34930
1415,9674
1416,18386
1417,10174
1418,28032
1419,33897
1420,-1500
1421,-1833
1422,33397
1423,9174
1424,58808
1425,34480
1426,39012
1427,38762
1428,0
1429,14171
1430,28531
1431,39762
1432,27615
1433,28698
1434,17919
1435,27115
1436,-500
1437,40261
1438,-250
1439,18669
1440,9757
1441,9091
1442,54945
1443,8758
1444,9757
1445,-250
1446,57813
1447,54945
1448,10174
1449,33647
1450,-1166
1451,28032
1452,9674
1453,-1166
1454,32647
1455,33313
1456,8841
1457,27948
1458,28948
1459,39428
1460,34480
1461,10007
1462,-1416
1463,18086
1464,-1333
1465,37762
1466,-1000
1467,-833
1468,-1000
1469,-1083
1470,-1083
1471,22167
1472,22916
1473,57813
1474,39095
1475,22083
1476,-916
1477,33230
1478,28781
1479,28281
1480,34063
1481,18835
1482,27448
1483,54612
1484,4760
1485,5760
1486,9257
1487,-417
1488,13255
1489,33813
1490,32980
1491,32730
1492,32730
1493,-167
1494,18419
1495,-1416
1496,-833
1497,-833
1498,22750
1499,9341
1500,38929
1501,9924
1502,32647
1503,26949
1504,36179
1505,-83
1506,14255
1507,8841
1508,33980
1509,-1083
1510,33480
1511,33313
1512,33230
1513,10174
1514,39178
1515,33813
1516,13338
1517,34480
1518,10007
1519,10007
1520,34230
1521,-1416
1522,40012
1523,-1000
1524,-1666
1525,38929
1526,28448
1527,13588
1528,-583
1529,10091
1530,33730
1531,-83
1532,-1583
1533,8758
1534,18719
1535,-1833
1536,28198
1537,-916
1538,28365
1539,36513
1540,18336
1541,-1166
1542,14171
1543,22500
1544,22583
1545,55980
1546,22666
1547,57514
1548,21667
1549,22000
1550,56063
1551,22833
1552,57347
1553,54612
1554,14505
1555,33480
1556,34313
1557,32730
1558,56063
1559,13921
1560,23250
1561,13755
1562,18835
1563,53411
1564,14421
1565,53245
1566,18919
1567,10007
1568,53578
1569,53578
1570,53494
1571,53328
1572,53328
1573,18002
1574,14505
1575,53161
1576,53161
1577,5510
1578,33980
1579,34646
1580,28781
1581,21250
1582,22000
1583,13838
1584,9091
1585,5510
1586,57646
1587,33313
1588,28115
1589,23166
1590,17503
1591,9924
1592,37262
1593,34063
1594,17919
1595,18585
1596,14005
1597,59036
1598,22416
1599,18336
1600,8758
1601,28365
1602,28948
1603,21417
1604,21583
1605,36679
1606,23250
1607,13338
1608,9674
1609,18919
1610,10174
1611,4677
1612,4927
1613,5843
1614,21333
1615,21417
1616,5010
1617,5427
1618,5760
1619,21750
1620,22916
1621,9257
1622,39178
1623,-417
1624,-417
1625,-1416
1626,39512
1627,-1999
1628,-1333
1629,-1333
1630,-1000
1631,-1666
1632,33064
1633,28698
1634,54695
1635,-583
1636,9091
1637,27198
1638,-1583
1639,-250
1640,-1583
1641,34313
1642,32897
1643,28281
1644,-916
1645,-333
1646,28781
1647,9674
1648,33397
1649,58808
1650,59036
1651,59036
1652,59036
1653,33813
1654,-167
1655,9424
1656,-1999
1657,-1333
1658,-833
1659,57646
1660,-1000
1661,34646
1662,-833
1663,21250
1664,9341
1665,-500
1666,33980
1667,28448
1668,-750
1669,-583
1670,33313
1671,18669
1672,27282
1673,34147
1674,-916
1675,-1500
1676,5926
1677,-333
1678,33230
1679,-1166
1680,35513
1681,38262
1682,9257
1683,13255
1684,59036
1685,-1749
1686,32730
1687,10007
1688,0
1689,17669
1690,39762
1691,-1916
1692,40178
1693,-500
1694,-1250
1695,10091
1696,39845
1697,9924
1698,57813
1699,-333
1700,4593
1701,23083
1702,10174
1703,34063
1704,4510
1705,34480
1706,-167
1707,13672
1708,18086
1709,-1999
1710,-1333
1711,23166
1712,38845
1713,9507
1714,17836
1715,9507
1716,9507
1717,13172
1718,13172
1719,5698
1720,20052
1721,-1083
1722,-750
1723,-1250
1724,21333
1725,39686
1726,38679
1727,28198
1728,8924
1729,34563
1730,28115
1731,27948
1732,-666
1733,-1749
1734,10007
1735,13672
1736,5010
1737,14171
1738,38345
1739,9341
1740,33313
1741,33313
1742,27282
1743,39095
1744,-1583
1745,27365
1746,28365
1747,28365
1748,-1500
1749,5260
1750,27448
1751,28198
1752,28032
1753,17419
1754,14421
1755,9008
1756,-1166
1757,54529
1758,9674
1759,-500
1760,10091
1761,57813
1762,34063
1763,-1500
1764,18336
1765,34396
1766,33563
1767,-417
1768,9591
1769,0
1770,-1666
1771,37179
1772,9341
1773,9341
1774,-750
1775,10091
1776,27782
1777,14255
1778,57813
1779,54945
1780,-1500
1781,9008
1782,9008
1783,14088
1784,57813
1785,33563
1786,9841
1787,9424
1788,18419
1789,-1416
1790,10257
1791,57668
1792,13505
1793,-1666
1794,34646
1795,18219
1796,37262
1797,33980
1798,14588
1799,18502
1800,54779
1801,33897
1802,57813
1803,57813
1804,57813
1805,27865
1806,-1833
1807,57440
1808,-333
1809,18585
1810,34313
1811,9008
1812,-666
1813,36679
1814,32814
1815,-167
1816,9591
1817,-1000
1818,-833
1819,33980
1820,-500
1821,34313
1822,57729
1823,34313
1824,57729
1825,-250
1826,8841
1827,37346
1828,-333
1829,-1833
1830,5510
1831,34396
1832,13255
1833,13921
1834,56146
1835,14255
1836,54945
1837,23000
1838,22666
1839,22666
1840,23083
1841,21417
1842,21417
1843,33064
1844,21750
1845,55980
1846,33397
1847,55980
1848,23166
1849,23166
1850,13088
1851,57431
1852,13588
1853,54695
1854,13672
1855,33480
1856,14005
1857,14421
1858,18169
1859,18502
1860,27032
1861,17919
1862,-1749
1863,27865
1864,17836
1865,39845
1866,39845
1867,53578
1868,-1500
1869,53328
1870,53245
1871,53494
1872,18252
1873,18669
1874,34147
1875,27365
1876,21333
1877,9008
1878,9091
1879,9674
1880,17919
1881,27198
1882,9507
1883,10091
1884,10091
1885,10174
1886,4760
1887,5427
1888,37096
1889,21667
1890,22500
1891,22583
1892,8841
1893,9257
1894,9341
1895,10174
1896,4593
1897,5093
1898,5760
1899,58808
1900,28281
1901,28615
1902,21917
1903,13755
1904,13588
1905,5343
1906,57646
1907,32897
1908,33730
1909,27365
1910,21583
1911,22000
1912,23000
1913,17419
1914,18336
1915,9174
1916,10257
1917,4927
1918,5343
1919,27782
1920,28032
1921,13088
1922,38262
1923,9174
1924,39178
1925,32814
1926,9591
1927,39262
1928,-1416
1929,39512
1930,38595
1931,-1333
1932,-1333
1933,57646
1934,17503
1935,17919
1936,19885
1937,8758
1938,8758
1939,57729
1940,-333
1941,39345
1942,10174
1943,14338
1944,18336
1945,9008
1946,17586
1947,-666
1948,32980
1949,-167
1950,10007
1951,0
1952,-1666
1953,34646
1954,-833
1955,57646
1956,-1083
1957,9924
1958,-1250
1959,18502
1960,33480
1961,34147
1962,8758
1963,57729
1964,9757
1965,59263
1966,5676
1967,18835
1968,34563
1969,39345
1970,14338
1971,8924
1972,9841
1973,9841
1974,59036
1975,32980
1976,-1749
1977,17836
1978,-833
1979,13755
1980,-1083
1981,9341
1982,27782
1983,26949
1984,9924
1985,33480
1986,32897
1987,37846
1988,33230
1989,-916
1990,38679
1991,10174
1992,17419
1993,5593
1994,-417
1995,21583
1996,32980
1997,32814
1998,34480
1999,14505
2000,-167
2001,13921
2002,13422
2003,-1333
