ID,MTO_PIA
2004,27698
2005,8758
2006,57729
2007,9091
2008,-1833
2009,18252
2010,28198
2011,-1833
2012,18585
2013,33730
2014,28115
2015,9257
2016,58808
2017,40095
2018,-167
2019,13672
2020,-1416
2021,38762
2022,21500
2023,57646
2024,-833
2025,-1916
2026,-1666
2027,-1916
2028,-1000
2029,38429
2030,9507
2031,19469
2032,13755
2033,26949
2034,57813
2035,37846
2036,-83
2037,-1583
2038,-83
2039,-1500
2040,33230
2041,8841
2042,18252
2043,-1833
2044,39345
2045,5177
2046,32897
2047,34063
2048,33397
2049,13255
2050,9424
2051,10257
2052,-1999
2053,-833
2054,27698
2055,34646
2056,57646
2057,9341
2058,33980
2059,-583
2060,13588
2061,8758
2062,59263
2063,57813
2064,9757
2065,18835
2066,-1500
2067,28281
2068,34513
2069,17586
2070,34063
2071,9174
2072,35930
2073,39428
2074,17752
2075,34480
2076,18086
2077,37262
2078,-1000
2079,33064
2080,-1916
2081,23250
2082,13505
2083,17919
2084,28865
2085,-583
2086,18669
2087,33147
2088,-916
2089,-1833
2090,13838
2091,57896
2092,18336
2093,18002
2094,-916
2095,33647
2096,28115
2097,9257
2098,9841
2099,39428
2100,57668
2101,40012
2102,38429
2103,39928
2104,39928
2105,37596
2106,13588
2107,33480
2108,27032
2109,-1583
2110,-1500
2111,35846
2112,10174
2113,54529
2114,57813
2115,-83
2116,13505
2117,21833
2118,22250
2119,22250
2120,23000
2121,13422
2122,21500
2123,21333
2124,21583
2125,33980
2126,14255
2127,54695
2128,54695
2129,21250
2130,21250
2131,18169
2132,-1916
2133,14255
2134,18835
2135,18419
2136,53245
2137,18336
2138,13672
2139,17419
2140,17419
2141,17503
2142,53578
2143,53328
2144,18252
2145,53245
2146,-750
2147,14088
2148,9841
2149,4843
2150,27532
2151,22167
2152,17586
2153,10007
2154,36429
2155,22666
2156,8841
2157,10007
2158,5676
2159,28865
2160,21333
2161,21417
2162,33563
2163,18086
2164,9008
2165,9257
2166,5343
2167,27198
2168,27782
2169,27948
2170,18752
2171,9841
2172,27448
2173,27782
2174,21500
2175,22416
2176,14421
2177,9008
2178,4510
2179,4843
2180,36929
2181,32814
2182,22083
2183,22333
2184,22333
2185,18002
2186,18835
2187,-417
2188,13255
2189,34230
2190,-1416
2191,-1999
2192,18919
2193,-833
2194,-1000
2195,17503
2196,36929
2197,-1916
2198,-1083
2199,13755
2200,-1083
2201,-1250
2202,39678
2203,57813
2204,27282
2205,-1500
2206,39345
2207,35596
2208,18585
2209,54612
2210,-666
2211,-417
2212,59036
2213,32980
2214,13921
2215,57668
2216,0
2217,33064
2218,28531
2219,9507
2220,-1666
2221,-1666
2222,27615
2223,-1083
2224,18002
2225,-583
2226,-583
2227,57729
2228,9091
2229,57813
2230,-1583
2231,8841
2232,-1833
2233,-916
2234,4677
2235,34063
2236,13838
2237,57896
2238,28615
2239,33563
2240,22833
2241,37429
2242,-417
2243,33813
2244,28948
2245,-167
2246,-1999
2247,36346
2248,-1666
2249,57646
2250,13172
2251,17503
2252,-1083
2253,38929
2254,38345
2255,-1250
2256,21667
2257,-750
2258,27032
2259,33897
2260,-83
2261,-250
2262,18669
2263,-333
2264,18585
2265,32647
2266,33230
2267,-666
2268,-666
2269,-417
2270,40095
2271,10007
2272,39262
2273,-1416
2274,38595
2275,57668
2276,-1916
2277,39595
2278,14005
2279,57646
2280,36596
2281,-500
2282,-1083
2283,40261
2284,-250
2285,-83
2286,-1583
2287,-1166
2288,9674
2289,-1166
2290,9341
2291,57440
2292,-1166
2293,33563
2294,9841
2295,-417
2296,13338
2297,-1749
2298,18419
2299,-1999
2300,27532
2301,-1000
2302,27532
2303,27532
2304,18752
2305,32647
2306,-1583
2307,-250
2308,9757
2309,13838
2310,-1500
2311,28781
2312,-333
2313,54612
2314,8924
2315,9257
2316,9841
2317,9591
2318,37679
2319,-1000
2320,-1666
2321,17669
2322,9507
2323,-1000
2324,19052
2325,9341
2326,9341
2327,19386
2328,-750
2329,37512
2330,39095
2331,57813
2332,18669
2333,-250
2334,9091
2335,59263
2336,33147
2337,28281
2338,57440
2339,-333
2340,34063
2341,-1833
2342,13838
2343,-333
2344,28781
2345,18585
2346,33647
2347,10174
2348,34396
2349,-666
2350,-417
2351,33813
2352,-1749
2353,14505
2354,34230
2355,-1416
2356,-1416
2357,-833
2358,34847
2359,17919
2360,32647
2361,40261
2362,38095
2363,18252
2364,9008
2365,34396
2366,54529
2367,-1166
2368,10091
2369,-1166
2370,58808
2371,59036
2372,18169
2373,17752
2374,-1749
2375,32814
2376,-167
2377,9591
2378,57668
2379,22583
2380,-500
2381,33313
2382,28865
2383,33480
2384,-750
2385,10091
2386,27365
2387,59263
2388,-83
2389,8758
2390,-1500
2391,-1500
2392,-1500
2393,-333
2394,-916
2395,33397
2396,28615
2397,33397
2398,9757
2399,34563
2400,57646
2401,21833
2402,21917
2403,22500
2404,22583
2405,13755
2406,55897
2407,21500
2408,21333
2409,21583
2410,13255
2411,32647
2412,32897
2413,33313
2414,57646
2415,54779
2416,14088
2417,0
2418,18086
2419,53245
2420,53245
2421,14171
2422,17752
2423,53328
2424,-1833
2425,53494
2426,-833
2427,53578
2428,53578
2429,53411
2430,-1000
2431,5926
2432,33147
2433,22916
2434,18169
2435,13672
2436,57813
2437,37346
2438,37679
2439,28615
2440,14171
2441,14255
2442,8924
2443,9924
2444,27698
2445,28115
2446,21833
2447,22500
2448,23000
2449,23000
2450,18002
2451,9257
2452,37762
2453,9757
2454,5093
2455,27615
2456,22583
2457,23166
2458,13422
2459,14421
2460,4677
2461,5260
2462,17669
2463,17836
2464,18252
2465,18669
2466,37429
2467,34563
2468,17836
2469,13588
2470,9924
2471,57729
2472,32980
2473,39178
2474,18169
2475,-1749
2476,14505
2477,-1416
2478,-1416
2479,14005
2480,57646
2481,-1916
2482,36929
2483,36346
2484,-500
2485,-500
2486,-500
2487,27115
2488,4927
2489,-1083
2490,-1250
2491,-1250
2492,-1250
2493,33480
2494,57729
2495,34147
2496,32897
2497,-1500
2498,28365
2499,-916
2500,14088
2501,20135
2502,38512
2503,-666
2504,-666
2505,-1333
2506,19136
2507,-1666
2508,33980
2509,9341
2510,36596
2511,38179
2512,9341
2513,18886
2514,28865
2515,10091
2516,27282
2517,33730
2518,-916
2519,-333
2520,28281
2521,27948
2522,28948
2523,32980
2524,13338
2525,32814
2526,-167
2527,39012
2528,-1999
2529,39595
2530,-1666
2531,-583
2532,-750
2533,-750
2534,57813
2535,9091
2536,-916
2537,27448
2538,28198
2539,34563
2540,17419
2541,28032
2542,8758
2543,57440
2544,17752
2545,-1749
2546,32730
2547,9424
2548,13422
2549,9591
2550,35013
2551,13672
2552,38595
2553,-1999
2554,-1999
2555,34597
2556,0
2557,17669
2558,37596
2559,-1666
2560,17669
2561,-500
2562,17919
2563,54779
2564,18502
2565,-750
2566,57813
2567,-1166
2568,8924
2569,-1166
2570,32647
2571,33480
2572,34147
2573,59263
2574,27948
2575,-1749
2576,-1749
2577,34480
2578,9424
2579,18086
2580,10257
2581,37679
2582,19635
2583,-833
2584,28448
2585,-1083
2586,40261
2587,-250
2588,19802
2589,57813
2590,34313
2591,-83
2592,-1500
2593,8841
2594,9008
2595,37512
2596,33147
2597,33397
2598,13921
2599,9424
2600,-1000
2601,-1916
2602,-1000
2603,9507
2604,33980
2605,54779
2606,28865
2607,-750
2608,27782
2609,27282
2610,-83
2611,33147
2612,57813
2613,-250
2614,34563
2615,-333
2616,10174
2617,8924
2618,14088
2619,54612
2620,9008
2621,8841
2622,33397
2623,9174
2624,-666
2625,-666
2626,59036
2627,59036
2628,34480
2629,-167
2630,-167
2631,0
2632,0
2633,-1000
2634,14005
2635,28531
2636,-1083
2637,-1250
2638,10091
2639,-583
2640,33730
2641,27198
2642,19719
2643,9091
2644,13088
2645,27865
2646,33647
2647,57646
2648,9924
2649,33647
2650,18169
2651,-167
2652,39012
2653,57668
2654,-1333
2655,-1333
2656,-1333
2657,-1666
2658,27115
2659,9341
2660,38929
2661,27032
2662,-750
2663,-1250
2664,27032
2665,57813
2666,57813
2667,57813
2668,13088
2669,-333
2670,28615
2671,9757
2672,54529
2673,55897
2674,22500
2675,22583
2676,23083
2677,55897
2678,32814
2679,34147
2680,21417
2681,21500
2682,21667
2683,34480
2684,22000
2685,57681
2686,56146
2687,32980
2688,22750
2689,54945
2690,13338
2691,56063
2692,22416
2693,14588
2694,54612
2695,22167
2696,14588
2697,14338
2698,14338
2699,18502
2700,18419
2701,14421
2702,53494
2703,53328
2704,27532
2705,18169
2706,53494
2707,39313
2708,17669
2709,18752
2710,14088
2711,14588
2712,9591
2713,9841
2714,27698
2715,28448
2716,21750
2717,13921
2718,27032
2719,27115
2720,27282
2721,13255
2722,5676
2723,36846
2724,37929
2725,27365
2726,27865
2727,21583
2728,22833
2729,17503
2730,4427
2731,4593
2732,5843
2733,32730
2734,22250
2735,23250
2736,17752
2737,4510
2738,21667
2739,22666
2740,13088
2741,9424
2742,4427
2743,14505
2744,34263
2745,28281
2746,28281
2747,18086
2748,18419
2749,18585
2750,28948
2751,21750
2752,21917
2753,22583
2754,22750
2755,13921
2756,-1749
2757,32730
2758,10007
2759,9591
2760,14588
2761,-583
2762,39678
2763,57813
2764,57813
2765,34147
2766,-250
2767,-1500
2768,9674
2769,34396
2770,14088
2771,28032
2772,9174
2773,-666
2774,9257
2775,-417
2776,59036
2777,39512
2778,-1999
2779,14005
2780,9341
2781,27115
2782,-583
2783,39678
2784,-583
2785,-1250
2786,57813
2787,32897
2788,-916
2789,34563
2790,-333
2791,-916
2792,-916
2793,36846
2794,28781
2795,9008
2796,8924
2797,-1166
2798,9591
2799,9591
2800,10257
2801,34680
2802,18969
2803,-1999
2804,-1333
2805,33064
2806,33064
2807,18802
2808,34763
2809,35430
2810,18752
2811,18002
2812,-1083
2813,-1083
2814,28698
2815,-583
2816,-583
2817,-250
2818,9757
2819,57813
2820,-916
2821,34563
2822,-333
2823,57440
2824,9674
2825,17419
2826,18336
2827,40345
2828,34230
2829,34230
2830,-1999
2831,18919
2832,34646
2833,-833
2834,28531
2835,-500
2836,35180
2837,10091
2838,35096
2839,57813
2840,-83
2841,-250
2842,22416
2843,34313
2844,33230
2845,9174
2846,38512
2847,33563
2848,35763
2849,9257
2850,-417
2851,40095
2852,13672
2853,-1416
2854,-1999
2855,0
2856,-1916
2857,17503
2858,9507
2859,17503
2860,54695
2861,18469
2862,33313
2863,18669
2864,57813
2865,-83
2866,27282
2867,33147
2868,22666
2869,-1833
2870,14421
2871,17586
2872,14421
2873,28698
2874,8924
2875,21917
2876,19302
2877,-417
2878,28948
2879,18169
2880,13338
2881,32814
2882,-167
2883,-167
2884,13921
2885,13422
2886,-1416
2887,18086
2888,10257
2889,0
2890,-1666
2891,17669
2892,34646
2893,38845
2894,9507
2895,13505
2896,18002
2897,26949
2898,18502
2899,27782
2900,32647
2901,57813
2902,27365
2903,13088
2904,33147
2905,13088
2906,-83
2907,-83
2908,-250
2909,38679
2910,10174
2911,28032
2912,17419
2913,-1583
2914,28115
2915,-666
2916,33813
2917,9591
2918,18419
2919,13672
2920,36013
2921,34230
2922,-1416
2923,27615
2924,38845
2925,-1916
2926,-1083
2927,9924
2928,33480
2929,-1583
2930,-1583
2931,57729
2932,27448
2933,38679
2934,-916
2935,22500
2936,9674
2937,57729
2938,33563
2939,9257
2940,9257
2941,33813
2942,32980
2943,17752
2944,9424
2945,38595
2946,-1999
2947,33064
2948,34646
2949,-1000
2950,57646
2951,9341
2952,-750
2953,57813
2954,34147
2955,-1583
2956,33897
2957,-83
2958,57813
2959,14338
2960,18585
2961,33647
2962,14588
2963,56313
2964,21917
2965,13338
2966,33563
2967,34230
2968,56313
2969,21583
2970,21750
2971,22833
2972,14171
2973,33897
2974,34063
2975,14088
2976,14338
2977,34646
2978,22416
2979,22416
2980,57597
2981,14338
2982,14421
2983,13422
2984,21250
2985,14588
2986,53161
2987,-417
2988,18086
2989,-83
2990,53245
2991,53494
2992,17586
2993,18919
2994,39178
2995,39178
2996,39845
2997,54862
2998,-1666
2999,18002
3000,-1583
3001,14505
3002,4927
3003,34180
3004,34230
3005,28781
3006,22167
3007,22250
3008,22833
3009,18502
3010,5593
3011,57729
3012,36513
3013,27865
3014,21833
3015,22167
3016,14338
3017,5177
3018,33064
3019,34480
3020,28198
3021,22833
3022,23083
3023,14505
3024,9674
3025,57896
3026,32647
3027,33397
3028,21667
3029,18502
3030,9174
3031,5093
3032,5177
3033,5593
3034,28948
3035,34313
3036,27032
3037,27198
3038,27615
3039,21500
3040,22750
3041,17419
3042,13505
3043,9174
3044,4427
3045,5010
3046,5260
3047,14338
3048,9591
3049,4593
3050,4760
3051,5843
3052,33230
3053,26949
3054,27115
3055,28865
3056,22666
3057,22750
3058,18752
3059,5676
3060,34430
3061,22416
3062,13338
3063,-45640
3064,43211
3065,20043
3066,40295
3067,27953
3068,22459
3069,29404
3070,43544
3071,19877
3072,100967
3073,-44890
3074,-44474
3075,-44974
3076,28948
3077,21210
3078,100800
3079,99134
3080,38629
3081,22043
3082,21626
3083,60880
3084,29176
3085,24459
3086,-45224
3087,-45890
3088,-45140
3089,-44391
3090,59880
3091,27953
3092,29404
3093,78799
3094,59714
3095,19460
3096,80382
3097,28036
3098,-44474
3099,27953
3100,19793
3101,22959
3102,27870
3103,95802
3104,29176
3105,29176
3106,76466
3107,98301
3108,44377
3109,99717
3110,-44890
3111,-45140
3112,40045
3113,29860
3114,42044
3115,78882
3116,56548
3117,37629
3118,23209
3119,22792
3120,95052
3121,-45057
3122,44044
3123,27953
3124,27497
3125,57048
3126,82298
3127,60963
3128,76716
3129,80298
3130,24542
3131,39629
3132,41795
3133,-44807
3134,79965
3135,27953
3136,29404
3137,39045
3138,27497
3139,27497
3140,27497
3141,23709
3142,59630
3143,62879
3144,29776
3145,56631
3146,20460
3147,17858
3148,43627
3149,40212
3150,39878
3151,94719
3152,-44890
3153,-45890
3154,-44224
3155,27953
3156,97551
3157,25292
3158,58881
3159,29632
3160,62963
3161,29176
3162,24625
3163,77966
3164,27352
3165,98217
3166,75550
3167,42961
3168,61130
3169,61963
3170,20127
3171,21855
3172,13277
3173,17191
3174,17524
3175,9113
3176,29176
3177,29176
3178,27953
3179,27953
3180,9613
3181,22438
3182,23022
3183,14193
3184,-44890
3185,19627
3186,27953
3187,61880
3188,98801
3189,80882
3190,80548
3191,79382
3192,79549
3193,21959
3194,-45224
3195,-45557
3196,95635
3197,94552
3198,29404
3199,27497
3200,75633
3201,28036
3202,94469
3203,80132
3204,96301
3205,-45224
3206,-45307
3207,-45807
3208,-44724
3209,-44474
3210,-46057
3211,-44224
3212,27953
3213,19960
3214,21376
3215,27786
3216,27870
3217,21689
3218,57881
3219,24292
3220,44460
3221,4282
3222,-44557
3223,-45057
3224,1785
3225,40878
3226,29404
3227,58381
3228,27870
3229,100300
3230,19377
3231,75883
3232,-45474
3233,-45973
3234,62546
3235,82048
3236,60297
3237,29176
3238,27352
3239,99384
3240,97801
3241,-44807
3242,-44557
3243,80049
3244,80215
3245,27953
3246,27497
3247,20710
3248,27580
3249,13610
3250,23792
3251,100883
3252,24709
3253,28036
3254,9196
3255,-44391
3256,-44641
3257,-45057
3258,28948
3259,9826
3260,27497
3261,29632
3262,77133
3263,80715
3264,97301
3265,41295
3266,81048
3267,95385
3268,24875
3269,-45224
3270,-45307
3271,-45973
3272,61380
3273,28948
3274,81215
3275,59963
3276,96218
3277,27953
3278,27953
3279,27953
3280,98967
3281,27786
3282,81465
3283,101050
3284,21043
3285,13027
3286,25125
3287,29176
3288,30316
3289,22105
3290,17691
3291,13110
3292,8530
3293,5615
3294,17608
3295,29632
3296,13694
3297,9529
3298,9946
3299,13860
3300,4782
3301,27870
3302,27953
3303,22688
3304,-44307
3305,96135
3306,28948
3307,27953
3308,27953
3309,81798
3310,40128
3311,27870
3312,37713
3313,75467
3314,38962
3315,29176
3316,18441
3317,27352
3318,20210
3319,96551
3320,-45807
3321,-44391
3322,-46057
3323,28948
3324,20960
3325,27953
3326,27953
3327,27953
3328,94969
3329,79132
3330,5448
3331,58464
3332,27352
3333,-45140
3334,-46140
3335,27953
3336,27953
3337,29404
3338,20876
3339,40462
3340,23626
3341,79715
3342,29176
3343,28036
3344,59547
3345,21126
3346,-45557
3347,-45557
3348,-46140
3349,18960
3350,27953
3351,23875
3352,81131
3353,27497
3354,100633
3355,77716
3356,19710
3357,27580
3358,22709
3359,28036
3360,60130
3361,81631
3362,-45557
3363,-45140
3364,-44974
3365,8696
3366,27953
3367,98884
3368,57298
3369,39212
3370,29176
3371,94802
3372,95218
3373,81881
3374,75800
3375,-44724
3376,-44474
3377,-46057
3378,41211
3379,27786
3380,58547
3381,40712
3382,100383
3383,27580
3384,58631
3385,62213
3386,79215
3387,79049
3388,82214
3389,76966
3390,-44807
3391,38296
3392,27953
3393,24958
3394,30460
3395,62796
3396,56964
3397,27352
3398,42711
3399,96635
3400,-45307
3401,-45807
3402,-44224
3403,-45390
3404,-45390
3405,28948
3406,43377
3407,97634
3408,27786
3409,39379
3410,43127
3411,17275
3412,60797
3413,29176
3414,27497
3415,29176
3416,27786
3417,27953
3418,18691
3419,27870
3420,18108
3421,4199
3422,4615
3423,-1333
3424,22605
3425,13943
3426,-1333
3427,-45224
3428,-45807
3429,-45890
3430,-44724
3431,-45973
3432,-46057
3433,-46057
3434,96052
3435,41961
3436,27497
3437,59297
3438,4366
3439,101217
3440,29176
3441,29176
3442,27352
3443,41545
3444,24792
3445,81298
3446,-45890
3447,98384
3448,29176
3449,29176
3450,60380
3451,30543
3452,76383
3453,38462
3454,-44474
3455,-45474
3456,94635
3457,27953
3458,27953
3459,27953
3460,27786
3461,27786
3462,27786
3463,41378
3464,18794
3465,42794
3466,97134
3467,30999
3468,98051
3469,25542
3470,-45224
3471,-44474
3472,-44557
3473,57631
3474,29404
3475,27580
3476,39962
3477,21543
3478,57548
3479,96468
3480,44127
3481,14110
3482,-45390
3483,27953
3484,27953
3485,27953
3486,23459
3487,29776
3488,29776
3489,78632
3490,30999
3491,-45224
3492,-46140
3493,-44224
3494,-45390
3495,79882
3496,61713
3497,19294
3498,78132
3499,25042
3500,63296
3501,19127
3502,63046
3503,79465
3504,-45557
3505,-45307
3506,-45640
3507,-44724
3508,38046
3509,77216
3510,9370
3511,27497
3512,27497
3513,42878
3514,40795
3515,29632
3516,100717
3517,29176
3518,61546
3519,58131
3520,58297
3521,97218
3522,28036
3523,100550
3524,-45807
3525,-46140
3526,-46140
3527,-45474
3528,17358
3529,99967
3530,97468
3531,9779
3532,27870
3533,76883
3534,62713
3535,30999
3536,20627
3537,82131
3538,-19460
3539,22938
3540,5365
3541,28948
3542,17441
3543,18274
3544,5282
3545,29632
3546,13194
3547,9446
3548,13360
3549,28948
3550,21772
3551,-45890
3552,-44307
3553,-45140
3554,-44974
3555,43794
3556,60213
3557,27953
3558,27953
3559,57464
3560,21293
3561,41711
3562,24125
3563,27580
3564,27580
3565,42128
3566,37879
3567,43294
3568,22293
3569,23376
3570,99051
3571,97968
3572,28036
3573,17941
3574,27953
3575,97884
3576,40961
3577,27870
3578,22626
3579,43960
3580,-45640
3581,-45807
3582,-44307
3583,-44807
3584,-45973
3585,-44391
3586,-45723
3587,22876
3588,27953
3589,62129
3590,29404
3591,58714
3592,27870
3593,27870
3594,19210
3595,23959
3596,-45474
3597,28948
3598,42544
3599,27953
3600,43044
3601,63212
3602,39545
3603,81548
3604,78382
3605,76133
3606,22772
3607,24042
3608,20377
3609,-45307
3610,-45307
3611,-44807
3612,27953
3613,77883
3614,79632
3615,61630
3616,-45224
3617,-44724
3618,-46140
3619,-46140
3620,-44557
3621,27953
3622,27953
3623,22376
3624,29404
3625,57214
3626,56798
3627,27870
3628,98134
3629,61463
3630,59047
3631,29176
3632,78466
3633,-45557
3634,-45307
3635,-44307
3636,-45973
3637,-45723
3638,-46057
3639,62629
3640,27953
3641,27953
3642,95135
3643,21605
3644,76216
3645,27352
3646,39712
3647,30999
3648,-44890
3649,-45973
3650,-44391
3651,27953
3652,29404
3653,58214
3654,39462
3655,4949
3656,40378
3657,96801
3658,29176
3659,57131
3660,30916
3661,21939
3662,18607
3663,9863
3664,14360
3665,10029
3666,28948
3667,27953
3668,27953
3669,5032
3670,18024
3671,4449
3672,21522
3673,-44224
3674,-44224
3675,40628
3676,80465
3677,28036
3678,-45890
3679,-46140
3680,-45390
3681,-45390
3682,98717
3683,98551
3684,27786
3685,27786
3686,29404
3687,99634
3688,27497
3689,56715
3690,77299
3691,27352
3692,30999
3693,81715
3694,21876
3695,-44224
3696,38712
3697,42211
3698,27953
3699,95302
3700,9279
3701,18877
3702,94885
3703,21710
3704,21460
3705,97384
3706,38379
3707,-45890
3708,-44724
3709,-44474
3710,-45474
3711,-44641
3712,28948
3713,27953
3714,39129
3715,95552
3716,76550
3717,29404
3718,27497
3719,42461
3720,27352
3721,-44307
3722,100050
3723,27953
3724,42628
3725,43461
3726,100217
3727,4865
3728,61213
3729,27352
3730,43877
3731,-44890
3732,-45140
3733,-44807
3734,42294
3735,27953
3736,27497
3737,98467
3738,22272
3739,81965
3740,28036
3741,-44391
3742,28948
3743,27953
3744,27786
3745,95968
3746,96968
3747,29176
3748,-45807
3749,-46057
3750,-44641
3751,27953
3752,27953
3753,78549
3754,62463
3755,12944
3756,28036
3757,-1333
3758,22855
3759,9030
3760,27786
3761,22522
3762,8946
3763,13777
3764,9363
3765,4699
3766,4532
3767,5532
3768,-1333
3769,18191
3770,14277
3771,29776
3772,27786
3773,8780
3774,5199
3775,-1333
3776,-45557
3777,-45973
3778,-44641
3779,-44641
3780,22209
3781,96718
3782,27786
3783,24209
3784,60547
3785,78299
3786,28036
3787,-46057
3788,78716
3789,77633
3790,27953
3791,27953
3792,99300
3793,59464
3794,29404
3795,77799
3796,60047
3797,23042
3798,29176
3799,27352
3800,77383
3801,-44807
3802,-44557
3803,27497
3804,42378
3805,22189
3806,78049
3807,37962
3808,60630
3809,94385
3810,29176
3811,62379
3812,27352
3813,81381
3814,-44974
3815,-44641
3816,37796
3817,27953
