ID,MTO_PIA
3818,27953
3819,27497
3820,39795
3821,80965
3822,-45890
3823,-44474
3824,-45474
3825,-45390
3826,95885
3827,76300
3828,41878
3829,62046
3830,63129
3831,27497
3832,44210
3833,59214
3834,41461
3835,27580
3836,62296
3837,22126
3838,20543
3839,27352
3840,43711
3841,-44391
3842,-44224
3843,27953
3844,38879
3845,20293
3846,95468
3847,27870
3848,38129
3849,63379
3850,29176
3851,76050
3852,-44724
3853,-44974
3854,-44974
3855,-45973
3856,-44641
3857,-45057
3858,28948
3859,27953
3860,95718
3861,27497
3862,25208
3863,77466
3864,99467
3865,60713
3866,8613
3867,41045
3868,22543
3869,75966
3870,-45807
3871,-45140
3872,-44641
3873,99800
3874,28948
3875,57381
3876,27953
3877,60463
3878,57798
3879,23292
3880,77049
3881,38212
3882,38546
3883,29176
3884,22355
3885,17774
3886,18358
3887,29176
3888,22022
3889,12860
3890,27953
3891,18524
3892,5115
3893,29176
3894,13444
3895,14027
3896,8863
3897,29776
3898,-45640
3899,-45474
3900,-44557
3901,-44557
3902,-45390
3903,-45057
3904,97051
3905,58797
3906,29404
3907,96885
3908,57714
3909,76633
3910,27352
3911,21793
3912,79799
3913,-44307
3914,-44724
3915,-45474
3916,28948
3917,28948
3918,27953
3919,79299
3920,76800
3921,56881
3922,78966
3923,97718
3924,20793
3925,58047
3926,-44890
3927,-44890
3928,27953
3929,27953
3930,27953
3931,61796
3932,101133
3933,40545
3934,27580
3935,24375
3936,23126
3937,-45557
3938,-44307
3939,-45057
3940,23542
3941,27953
3942,27953
3943,59797
3944,29404
3945,19044
3946,29176
3947,18710
3948,28036
3949,38795
3950,80798
3951,-44807
3952,-44974
3953,-44974
3954,-45057
3955,27953
3956,78216
3957,99217
3958,57964
3959,96385
3960,27352
3961,28036
3962,28036
3963,39295
3964,-45307
3965,-45723
3966,-45057
3967,61296
3968,27870
3969,27870
3970,99884
3971,41628
3972,75717
3973,29176
3974,80632
3975,-45140
3976,-44391
3977,-44557
3978,100134
3979,25458
3980,19544
3981,27870
3982,44294
3983,29176
3984,28036
3985,100467
3986,59130
3987,61046
3988,29176
3989,-44307
3990,-45474
3991,98634
3992,27953
3993,27953
3994,99550
3995,59380
3996,27786
3997,77549
3998,25375
3999,58964
4000,13527
4001,41128
4002,30999
4003,5698
4004,9696
4005,8039
4006,27580
4007,6540
4008,27124
4009,29132
4010,535
4011,6873
4012,5290
4013,6956
4014,5290
4015,8039
4016,4707
4017,8206
4018,7206
4019,7123
4020,4124
4021,6206
4022,868
4023,28264
4024,7539
4025,6540
4026,17651
4027,456
4028,7706
4029,6456
4030,8206
4031,6373
4032,3624
4033,6290
4034,3457
4035,28549
4036,6040
4037,7623
4038,4124
4039,7539
4040,5040
4041,5956
4042,7123
4043,3707
4044,4207
4045,4624
4046,5123
4047,27124
4048,5040
4049,4207
4050,5707
4051,27580
4052,7706
4053,5956
4054,7789
4055,27124
4056,6123
4057,8122
4058,6899
4059,6123
4060,6123
4061,4457
4062,373
4063,373
4064,8122
4065,6540
4066,28159
4067,5707
4068,7289
4069,7872
4070,5457
4071,27580
4072,6040
4073,368
4074,7706
4075,19843
4076,8039
4077,5123
4078,6456
4079,28264
4080,7623
4081,8122
4082,20010
4083,7123
4084,3541
4085,35
4086,5457
4087,5040
4088,29465
4089,-17671
4090,29215
4091,7373
4092,7289
4093,-45561
4094,6290
4095,6290
4096,4790
4097,-45333
4098,6206
4099,4207
4100,5373
4101,5623
4102,6540
4103,7539
4104,8039
4105,7539
4106,7789
4107,8039
4108,7456
4109,1140
4110,7039
4111,7206
4112,4457
4113,5707
4114,27808
4115,4290
4116,4624
4117,5956
4118,20843
4119,5373
4120,4957
4121,6373
4122,7123
4123,7123
4124,7456
4125,456
4126,6206
4127,5457
4128,5207
4129,5207
4130,1368
4131,8039
4132,7206
4133,7206
4134,5707
4135,118
4136,7123
4137,7456
4138,3541
4139,7956
4140,4290
4141,7623
4142,7539
4143,7539
4144,4040
4145,6540
4146,3624
4147,8122
4148,8122
4149,3457
4150,-299
4151,7456
4152,7456
4153,5290
4154,6873
4155,7456
4156,3957
4157,4707
4158,7623
4159,20176
4160,28799
4161,5207
4162,4540
4163,7206
4164,27124
4165,3707
4166,7706
4167,6373
4168,5207
4169,7872
4170,5373
4171,4040
4172,7706
4173,7039
4174,27352
4175,7039
4176,5873
4177,6873
4178,4207
4179,5707
4180,6040
4181,5540
4182,7206
4183,8122
4184,7623
4185,8039
4186,5790
4187,5790
4188,7123
4189,5956
4190,6206
4191,6456
4192,7539
4193,5956
4194,6123
4195,3624
4196,5040
4197,28049
4198,8206
4199,7956
4200,5790
4201,5707
4202,7623
4203,7956
4204,4790
4205,4957
4206,7289
4207,6873
4208,7456
4209,3457
4210,5956
4211,3874
4212,27632
4213,20926
4214,4040
4215,8206
4216,27580
4217,8206
4218,5790
4219,6206
4220,8206
4221,7289
4222,7956
4223,8039
4224,8206
4225,29382
4226,6456
4227,29299
4228,4624
4229,28264
4230,28264
4231,-632
4232,7373
4233,7539
4234,20426
4235,7789
4236,5790
4237,8122
4238,17651
4239,17651
4240,7456
4241,28465
4242,-45106
4243,28632
4244,-17671
4245,4040
4246,7373
4247,17506
4248,8206
4249,5707
4250,7123
4251,7539
4252,289
4253,3457
4254,5956
4255,29632
4256,4457
4257,7289
4258,7872
4259,1140
4260,6123
4261,6206
4262,7289
4263,8039
4264,7456
4265,7956
4266,27580
4267,6456
4268,5623
4269,28299
4270,8039
4271,8206
4272,4873
4273,373
4274,19427
4275,4790
4276,4957
4277,20676
4278,4540
4279,8122
4280,3707
4281,7456
4282,6873
4283,7456
4284,3541
4285,4290
4286,4873
4287,-632
4288,7872
4289,701
4290,4124
4291,1284
4292,7123
4293,17651
4294,-17671
4295,4207
4296,8039
4297,5956
4298,7872
4299,5373
4300,6290
4301,6540
4302,7789
4303,3624
4304,4957
4305,4540
4306,8122
4307,6373
4308,3707
4309,8122
4310,3957
4311,7289
4312,6873
4313,6540
4314,7872
4315,28264
4316,1140
4317,6040
4318,6790
4319,7706
4320,7956
4321,6873
4322,8122
4323,27352
4324,27580
4325,3957
4326,289
4327,4790
4328,7289
4329,7956
4330,6456
4331,27124
4332,7956
4333,5873
4334,6373
4335,4207
4336,29632
4337,7706
4338,6540
4339,4207
4340,7289
4341,6206
4342,8122
4343,28036
4344,5956
4345,3541
4346,1034
4347,4040
4348,4040
4349,3790
4350,6040
4351,5290
4352,8206
4353,27808
4354,5790
4355,29632
4356,6373
4357,6123
4358,5956
4359,6123
4360,3874
4361,5123
4362,7539
4363,289
4364,3957
4365,29049
4366,-382
4367,7956
4368,7206
4369,28036
4370,21176
4371,7872
4372,4790
4373,7539
4374,5873
4375,28715
4376,5707
4377,5790
4378,6040
4379,5707
4380,5707
4381,7456
4382,3541
4383,1140
4384,7289
4385,3957
4386,6206
4387,5290
4388,27716
4389,28299
4390,29548
4391,28216
4392,29299
4393,28382
4394,28715
4395,27549
4396,29132
4397,7373
4398,-16987
4399,-45561
4400,17506
4401,6290
4402,-16987
4403,28036
4404,5956
4405,6623
4406,7539
4407,5123
4408,7706
4409,27124
4410,5707
4411,6456
4412,7956
4413,7789
4414,8206
4415,6540
4416,7706
4417,7706
4418,8122
4419,-16987
4420,7623
4421,6040
4422,5540
4423,4707
4424,8206
4425,4624
4426,4457
4427,7623
4428,5873
4429,27580
4430,27799
4431,7789
4432,27580
4433,7789
4434,5790
4435,6040
4436,29215
4437,7289
4438,5207
4439,8039
4440,8039
4441,28492
4442,5956
4443,4457
4444,7872
4445,4790
4446,7539
4447,17651
4448,8122
4449,7706
4450,7706
4451,7706
4452,6873
4453,7706
4454,6206
4455,3874
4456,5623
4457,27808
4458,4290
4459,451
4460,4707
4461,-132
4462,28264
4463,27580
4464,6706
4465,4374
4466,6040
4467,28216
4468,6040
4469,20093
4470,6206
4471,8206
4472,7539
4473,27580
4474,7123
4475,6206
4476,7289
4477,7956
4478,6456
4479,4457
4480,373
4481,951
4482,27352
4483,-548
4484,6456
4485,28264
4486,784
4487,7706
4488,7872
4489,4957
4490,5873
4491,5040
4492,7706
4493,6540
4494,7206
4495,3624
4496,7872
4497,28005
4498,5623
4499,4040
4500,3457
4501,4540
4502,-215
4503,3790
4504,28632
4505,4790
4506,4290
4507,5457
4508,7206
4509,618
4510,-299
4511,3457
4512,27580
4513,5207
4514,7623
4515,6206
4516,6373
4517,7206
4518,5623
4519,4624
4520,4290
4521,5623
4522,5540
4523,6873
4524,8122
4525,27580
4526,3790
4527,6206
4528,3624
4529,6040
4530,289
4531,5457
4532,1284
4533,6123
4534,6040
4535,456
4536,27580
4537,7956
4538,7956
4539,8039
4540,5123
4541,5123
4542,6456
4543,373
4544,7206
4545,4624
4546,4624
4547,28264
4548,28382
4549,21426
4550,7623
4551,6540
4552,5790
4553,5707
4554,1140
4555,5040
4556,5040
4557,27799
4558,28132
4559,-17671
4560,29382
4561,6290
4562,6290
4563,6290
4564,-16987
4565,27124
4566,-45333
4567,6540
4568,4873
4569,4957
4570,6456
4571,7123
4572,7456
4573,7956
4574,8122
4575,228
4576,5457
4577,5540
4578,8206
4579,7956
4580,8039
4581,27124
4582,7206
4583,27882
4584,5956
4585,4457
4586,4457
4587,7872
4588,6123
4589,5790
4590,6040
4591,3874
4592,7956
4593,5623
4594,5540
4595,4707
4596,4707
4597,8206
4598,7872
4599,7872
4600,3790
4601,5873
4602,6706
4603,7789
4604,951
4605,7039
4606,5707
4607,6040
4608,7289
4609,6873
4610,7706
4611,6873
4612,5623
4613,5540
4614,6456
4615,7206
4616,7373
4617,7539
4618,6540
4619,5707
4620,6373
4621,7123
4622,5040
4623,28409
4624,27580
4625,6123
4626,373
4627,7789
4628,27124
4629,5790
4630,6623
4631,6540
4632,5207
4633,4873
4634,7373
4635,4873
4636,5457
4637,373
4638,3874
4639,6206
4640,27580
4641,7956
4642,7623
4643,27716
4644,1368
4645,6373
4646,20343
4647,-16987
4648,7206
4649,4624
4650,3957
4651,5540
4652,-215
4653,7789
4654,8206
4655,7289
4656,4290
4657,5207
4658,7289
4659,5956
4660,5123
4661,8039
4662,3624
4663,3541
4664,6873
4665,5873
4666,19760
4667,7623
4668,7956
4669,6790
4670,27580
4671,29548
4672,27580
4673,27580
4674,8039
4675,27580
4676,5123
4677,6373
4678,5873
4679,5956
4680,27580
4681,6123
4682,201
4683,456
4684,7206
4685,7789
4686,17651
4687,5707
4688,8039
4689,27580
4690,5623
4691,28036
4692,11505
4693,3790
4694,7539
4695,6123
4696,6540
4697,20593
4698,5707
4699,7123
4700,5707
4701,6873
4702,5290
4703,4207
4704,27966
4705,-45106
4706,7123
4707,5707
4708,27632
4709,6290
4710,7789
4711,-45561
4712,-45561
4713,7539
4714,6290
4715,27580
4716,8039
4717,6456
4718,7123
4719,7706
4720,7789
4721,7789
4722,228
4723,3790
4724,6040
4725,7123
4726,7623
4727,5707
4728,6873
4729,7623
4730,8122
4731,3707
4732,6873
4733,7789
4734,7956
4735,6123
4736,6206
4737,8122
4738,373
4739,6123
4740,27808
4741,27808
4742,4873
4743,6790
4744,289
4745,5873
4746,6123
4747,6290
4748,8122
4749,118
4750,5790
4751,7289
4752,5290
4753,5457
4754,7956
4755,27808
4756,7872
4757,3790
4758,7623
4759,7623
4760,7539
4761,27966
4762,4540
4763,7789
4764,4957
4765,5790
4766,456
4767,7456
4768,3957
4769,6206
4770,8039
4771,6456
4772,7872
4773,27352
4774,6123
4775,27580
4776,6290
4777,27580
4778,8122
4779,7706
4780,3874
4781,3707
4782,6540
4783,7872
4784,7289
4785,1140
4786,6040
4787,7539
4788,4457
4789,6873
4790,3457
4791,27580
4792,20260
4793,4124
4794,285
4795,6540
4796,5707
4797,3957
4798,8122
4799,6040
4800,6373
4801,6040
4802,6456
4803,21009
4804,7123
4805,8122
4806,701
4807,6456
4808,1140
4809,5373
4810,4624
4811,4957
4812,21259
4813,6873
4814,5956
4815,7789
4816,6123
4817,6706
4818,4290
4819,27549
4820,456
4821,7623
4822,6540
4823,3707
4824,7206
4825,7206
4826,27580
4827,6206
4828,8039
4829,8039
4830,4290
4831,27580
4832,7123
4833,5540
4834,21343
4835,7539
4836,6123
4837,4790
4838,5040
4839,7956
4840,28465
4841,8206
4842,4873
4843,0
4844,1034
4845,19510
4846,7623
4847,6123
4848,456
4849,6873
4850,6206
4851,3874
4852,5290
4853,-45106
4854,28049
4855,6290
4856,27882
4857,28799
4858,5873
4859,7373
4860,7373
4861,7373
4862,7373
4863,7373
4864,7706
4865,6290
4866,6290
4867,6290
4868,-45333
4869,7872
4870,4707
4871,5956
4872,6456
4873,7623
4874,8039
4875,8206
4876,7289
4877,7456
4878,5956
4879,6123
4880,7623
4881,7872
4882,5040
4883,6040
4884,6206
4885,289
4886,373
4887,6873
4888,7956
4889,5540
4890,4873
4891,5956
4892,4957
4893,6123
4894,4124
4895,6816
4896,7066
4897,7706
4898,6873
4899,7289
4900,6873
4901,6206
4902,6206
4903,28132
4904,8206
4905,6456
4906,6456
4907,5373
4908,7623
4909,5873
4910,1201
4911,7789
4912,6540
4913,7123
4914,5707
4915,1140
4916,7706
4917,7456
4918,5207
4919,8039
4920,4873
4921,1118
4922,7623
4923,7539
4924,4540
4925,7789
4926,6540
4927,4540
4928,6540
4929,29465
4930,7123
4931,4124
4932,27124
4933,7289
4934,6873
4935,6873
4936,5457
4937,6206
4938,373
4939,5707
4940,7206
4941,7789
4942,5873
4943,7706
4944,4457
4945,8039
4946,7789
4947,5873
4948,373
4949,5123
4950,6373
4951,7789
4952,456
4953,17506
4954,5373
4955,7123
4956,5123
4957,21093
4958,7123
4959,1140
4960,201
4961,6456
4962,3457
4963,8206
4964,3541
4965,5873
4966,19593
4967,5873
4968,27124
4969,3457
4970,5457
4971,6373
4972,7789
4973,8206
4974,228
4975,5623
4976,27580
4977,17506
4978,19927
4979,3790
4980,285
4981,28005
4982,7623
4983,7956
4984,6623
4985,17506
4986,6123
4987,7872
4988,7206
4989,4540
4990,6873
4991,20510
4992,5290
4993,5040
4994,5540
4995,7539
4996,28242
4997,5873
4998,4873
4999,-49
5000,4707
5001,6040
5002,4290
5003,8122
5004,1140
5005,27580
5006,7539
5007,27808
5008,8039
5009,8206
5010,6456
5011,5956
5012,7373
5013,5873
5014,4040
5015,7123
5016,3707
5017,7289
5018,7456
5019,7456
5020,456
5021,7289
5022,3874
5023,-45106
5024,7123
5025,7206
5026,8122
5027,6040
5028,6206
5029,7123
5030,27352
5031,6873
5032,-45333
5033,7206
5034,7456
5035,373
5036,28325
5037,6040
5038,7206
5039,7623
5040,29632
5041,6456
5042,8206
5043,3957
5044,5290
5045,7206
5046,7706
5047,7872
5048,8206
5049,6456
5050,7789
5051,-49
5052,5207
5053,5956
5054,6123
5055,6206
5056,3957
5057,228
5058,4873
5059,27352
5060,289
5061,4790
5062,7789
5063,3707
5064,5790
5065,6373
5066,5707
5067,4124
5068,7456
5069,7456
5070,7289
5071,7456
5072,4207
5073,5623
5074,27808
5075,4707
5076,6733
5077,8206
5078,7206
5079,28264
5080,7373
5081,7539
5082,27580
5083,6123
5084,6540
5085,27580
5086,6540
5087,4124
5088,6040
5089,7123
5090,6040
5091,7456
5092,7289
5093,20760
5094,4207
5095,6456
5096,28264
5097,6790
5098,3790
5099,7539
5100,6540
5101,3624
5102,5707
5103,3707
5104,3541
5105,4707
5106,17506
5107,7872
5108,19677
5109,3457
5110,8039
5111,5457
5112,4624
5113,7123
5114,27580
5115,8206
5116,3790
5117,7789
5118,17506
5119,5956
5120,6456
5121,5956
5122,7789
5123,5207
5124,27580
5125,5290
5126,7289
5127,7539
5128,5790
5129,4207
5130,7872
5131,-465
5132,7623
5133,6456
5134,368
5135,27580
5136,5707
5137,1201
5138,7956
5139,7872
5140,7456
5141,8122
5142,4540
5143,4457
5144,3790
5145,5373
5146,7872
5147,784
5148,7206
5149,5373
5150,6123
5151,3541
5152,5373
5153,28882
5154,7706
5155,4124
5156,6040
5157,6123
5158,5123
5159,4707
5160,27580
5161,4457
5162,5540
5163,6540
5164,5707
5165,7872
5166,5790
5167,6456
5168,-16987
5169,7623
5170,5956
5171,3874
5172,8122
5173,29632
5174,7456
5175,28965
5176,27352
5177,27580
5178,6123
5179,6540
5180,7123
5181,6373
5182,6983
5183,7706
5184,7456
5185,6873
5186,3874
5187,28549
5188,6290
5189,28965
5190,7373
5191,7373
5192,-45561
5193,17506
5194,6290
5195,7872
5196,6540
5197,-45333
5198,6206
5199,7289
5200,8122
5201,4624
5202,7039
5203,7289
5204,8122
5205,28325
5206,7623
5207,7706
5208,6040
5209,6206
5210,6873
5211,8039
5212,7872
5213,8206
5214,373
5215,4540
5216,4957
5217,11505
5218,29632
5219,7123
5220,7539
5221,28264
5222,3874
5223,4010
5224,4677
5225,4177
5226,5926
5227,12537
5228,5093
5229,5427
5230,3927
5231,3927
5232,4260
5233,4510
5234,4177
5235,-772
5236,12764
5237,4593
5238,5760
5239,5760
5240,3927
5241,4510
5242,4094
5243,4927
5244,4344
5245,4344
5246,5260
5247,4593
5248,4260
5249,4260
5250,-605
5251,5177
5252,5177
5253,5510
5254,5510
5255,5510
5256,4510
5257,-439
5258,-1022
5259,5760
5260,-1438
5261,5593
5262,5593
5263,4510
5264,4177
5265,4927
5266,4927
5267,5926
5268,4760
5269,4427
5270,5177
5271,5593
5272,4177
5273,4094
5274,5843
5275,4427
5276,5343
5277,5343
5278,4843
5279,4843
5280,5593
5281,5593
5282,5593
5283,61
5284,4927
5285,4344
5286,12764
5287,-522
5288,5093
5289,5093
5290,5343
5291,5343
5292,5010
5293,4677
5294,4677
5295,4677
5296,4094
5297,5926
5298,5843
5299,4344
5300,4760
5301,4760
5302,11625
5303,5760
5304,4177
5305,5010
5306,12764
5307,4510
5308,5843
5309,5093
5310,5260
5311,4344
5312,4677
5313,5926
5314,12764
5315,5093
5316,5926
5317,4260
5318,4760
5319,4010
5320,4593
5321,5510
5322,12081
5323,4177
5324,4510
5325,4260
5326,-1438
5327,5177
5328,5510
5329,4510
5330,4177
5331,4094
5332,5843
5333,-189
5334,4427
5335,4427
5336,5343
5337,4593
5338,4260
5339,4010
5340,12081
5341,12081
5342,4927
5343,4344
5344,-105
5345,5260
5346,5260
5347,5676
5348,5093
5349,5093
5350,5093
5351,5010
5352,3927
5353,4260
5354,4010
5355,5510
5356,4344
5357,4760
5358,4593
5359,5010
5360,5010
5361,4260
5362,4260
5363,5593
5364,0
5365,4677
5366,4927
5367,4927
5368,5843
5369,4344
5370,4344
5371,4760
5372,4427
5373,5260
5374,5093
5375,5343
5376,4593
5377,5010
5378,3927
5379,3927
5380,4260
5381,5177
5382,4677
5383,4177
5384,5843
5385,4760
5386,-355
5387,4427
5388,11625
5389,5177
5390,5510
5391,4677
5392,4677
5393,4510
5394,4510
5395,4177
5396,4927
5397,5926
5398,12764
5399,4427
5400,-439
5401,5676
5402,5676
5403,5093
5404,12992
5405,4843
5406,4843
5407,5760
5408,5760
5409,228
5410,-1605
5411,4010
5412,4677
5413,4510
5414,4510
5415,4094
5416,5926
5417,4760
5418,12764
5419,4427
5420,5260
5421,5260
5422,5676
5423,5676
5424,5093
5425,5093
5426,5343
5427,4593
5428,5760
5429,5760
5430,5760
5431,4260
5432,-1522
5433,5593
5434,4677
5435,4677
5436,12081
5437,5843
5438,4760
5439,-1771
5440,5010
5441,-1188
5442,-272
5443,5260
5444,5343
5445,5926
5446,4593
5447,5177
5448,12081
5449,5760
5450,12081
5451,3927
5452,4344
5453,5010
5454,4010
5455,5510
5456,5593
5457,4094
5458,5926
5459,5926
5460,4427
5461,5010
5462,145
5463,4260
5464,4927
5465,5843
5466,5676
5467,5676
5468,5676
5469,5010
5470,5010
5471,4843
5472,4260
5473,4010
5474,5177
5475,5510
5476,4094
5477,5926
5478,5926
5479,4344
5480,4760
5481,4760
5482,4593
5483,4593
5484,5760
5485,5760
5486,5760
5487,4260
5488,4010
5489,5510
5490,5593
5491,5593
5492,5593
5493,4177
5494,5843
5495,-22
5496,-355
5497,5260
5498,5093
5499,5093
5500,5343
5501,5343
5502,4843
5503,5760
5504,3927
5505,11853
5506,4010
5507,5177
5508,4510
5509,4510
5510,4510
5511,4177
5512,-272
5513,5926
5514,4760
5515,4760
5516,5093
5517,5343
5518,4593
5519,4593
5520,4843
5521,4843
5522,5510
5523,5510
5524,5593
5525,4677
5526,4677
5527,4344
5528,4344
5529,5260
5530,5676
5531,-1355
5532,12992
5533,5010
5534,3927
5535,3927
5536,5510
5537,4677
5538,12081
5539,4094
5540,5843
5541,5843
5542,4344
5543,4760
5544,4760
5545,-189
5546,5260
5547,5676
5548,5343
5549,-1022
5550,5760
5551,3927
5552,4260
5553,11853
5554,4010
5555,11997
5556,5510
5557,5593
5558,4510
5559,4510
5560,12081
5561,12081
5562,5843
5563,5676
5564,5676
5565,4593
5566,5010
5567,5010
5568,5010
5569,11625
5570,-688
5571,3927
5572,12764
5573,5926
5574,5926
5575,4094
5576,4843
5577,4427
5578,5593
5579,4510
5580,4677
5581,4677
5582,5260
5583,12081
5584,4760
5585,5926
5586,4094
5587,5343
5588,4094
5589,4427
5590,5093
5591,4260
5592,5177
5593,4510
5594,4177
5595,4094
5596,4094
5597,-272
5598,5843
5599,12764
5600,5676
5601,5093
5602,12992
5603,5010
5604,4843
5605,-688
5606,5760
5607,4260
5608,-605
5609,4010
5610,5593
5611,0
5612,4177
5613,4177
5614,12081
5615,5926
5616,5010
5617,4843
5618,4843
5619,4260
5620,12081
5621,-522
5622,4593
5623,4593
5624,4260
5625,5510
5626,4677
5627,4927
5628,4760
5629,12764
5630,5676
5631,4593
5632,5760
5633,3927
5634,5593
5635,4760
5636,-355
5637,12992
5638,5010
5639,5010
5640,5760
5641,3927
5642,3927
5643,4677
5644,-1688
5645,4094
5646,5926
5647,12537
5648,-105
5649,4760
5650,4427
5651,5093
5652,5343
5653,5010
5654,4843
5655,3927
5656,4260
5657,4344
5658,4344
5659,5260
5660,5676
5661,5676
5662,5343
5663,-1355
5664,4593
5665,4843
5666,4843
5667,11853
5668,4010
5669,11997
5670,5510
5671,4510
5672,4927
5673,4927
5674,4927
5675,5926
5676,5843
5677,4344
5678,4760
5679,4760
5680,4427
5681,4427
5682,4427
5683,5260
5684,5676
5685,12992
5686,5010
5687,11625
5688,4843
5689,4843
5690,12081
5691,4927
5692,4927
5693,5926
5694,4177
5695,4177
5696,4843
5697,5177
5698,5676
5699,4260
5700,5843
5701,4593
5702,5760
5703,4427
5704,5177
5705,5177
5706,4177
5707,4177
5708,-855
5709,12081
5710,4094
5711,5843
5712,4760
5713,5343
5714,4843
5715,5760
5716,4010
5717,5177
5718,4677
5719,4677
5720,4927
5721,4593
5722,4593
5723,0
5724,4177
5725,4177
5726,4094
5727,-772
5728,5843
5729,4843
5730,4843
5731,3927
5732,3927
5733,4260
5734,-605
5735,4010
5736,11997
5737,5593
5738,4510
5739,5843
5740,5843
5741,5843
5742,4344
5743,12537
5744,4760
5745,4760
5746,4427
5747,4427
5748,5676
5749,4677
5750,4510
5751,12081
5752,4094
5753,4927
5754,5843
