ID,MTO_PIA
5755,4344
5756,12764
5757,4427
5758,-439
5759,5676
5760,5093
5761,12992
5762,5010
5763,4843
5764,5760
5765,5177
5766,5177
5767,-1522
5768,11997
5769,5510
5770,4510
5771,4177
5772,12081
5773,4927
5774,12764
5775,5093
5776,-1771
5777,5010
5778,5760
5779,-1188
5780,4010
5781,5177
5782,5593
5783,4177
5784,12081
5785,4094
5786,4927
5787,5926
5788,5843
5789,4344
5790,4344
5791,-105
5792,4760
5793,4593
5794,3927
5795,4260
5796,11853
5797,5510
5798,5593
5799,5593
5800,-855
5801,-522
5802,5093
5803,5093
5804,5343
5805,4010
5806,5510
5807,4593
5808,4010
5809,4094
5810,4843
5811,4927
5812,5260
5813,5510
5814,5760
5815,12081
5816,5093
5817,5593
5818,4677
5819,4094
5820,4927
5821,4927
5822,5843
5823,5260
5824,5676
5825,5093
5826,5343
5827,5343
5828,4843
5829,5760
5830,-1438
5831,5510
5832,5593
5833,0
5834,4677
5835,4510
5836,5926
5837,5843
5838,12764
5839,5010
5840,4260
5841,11853
5842,4010
5843,5510
5844,0
5845,4760
5846,4427
5847,4427
5848,5343
5849,5760
5850,3927
5851,3927
5852,4010
5853,5177
5854,5510
5855,4677
5856,4177
5857,4094
5858,5926
5859,4427
5860,5260
5861,-1355
5862,228
5863,5510
5864,-938
5865,4510
5866,4510
5867,12081
5868,4094
5869,4094
5870,5926
5871,4344
5872,4760
5873,4427
5874,4427
5875,5260
5876,5260
5877,5093
5878,5343
5879,4593
5880,4593
5881,4843
5882,4260
5883,5177
5884,5177
5885,5510
5886,5593
5887,0
5888,-938
5889,12081
5890,4094
5891,4094
5892,-1272
5893,5843
5894,4760
5895,5260
5896,5260
5897,5343
5898,4593
5899,5010
5900,5010
5901,145
5902,4677
5903,4177
5904,5926
5905,4760
5906,5260
5907,228
5908,4010
5909,5177
5910,5510
5911,4510
5912,4177
5913,12081
5914,12081
5915,4927
5916,5676
5917,5093
5918,5093
5919,3927
5920,12081
5921,0
5922,5593
5923,4677
5924,4010
5925,5260
5926,5676
5927,5843
5928,4427
5929,4593
5930,4010
5931,4094
5932,4344
5933,5343
5934,4927
5935,5510
5936,3927
5937,4760
5938,5177
5939,5760
5940,4677
5941,4010
5942,-1522
5943,4677
5944,4677
5945,12081
5946,5926
5947,-22
5948,5260
5949,5093
5950,4593
5951,4843
5952,5760
5953,4260
5954,4010
5955,4510
5956,12081
5957,5843
5958,4427
5959,4427
5960,4427
5961,5260
5962,5093
5963,5093
5964,5343
5965,5343
5966,-1022
5967,4593
5968,4843
5969,-688
5970,4010
5971,5177
5972,5593
5973,5593
5974,61
5975,4510
5976,4927
5977,5843
5978,5343
5979,11853
5980,5177
5981,5510
5982,4177
5983,-1688
5984,12081
5985,4760
5986,5260
5987,4010
5988,-938
5989,4510
5990,4094
5991,-1272
5992,5926
5993,4344
5994,12537
5995,-189
5996,5676
5997,-1105
5998,-1105
5999,4593
6000,11625
6001,4843
6002,3927
6003,4010
6004,4010
6005,5177
6006,4510
6007,4177
6008,-855
6009,12081
6010,4094
6011,4927
6012,5843
6013,4344
6014,4344
6015,4760
6016,4593
6017,4843
6018,4843
6019,3927
6020,4260
6021,4010
6022,4010
6023,5177
6024,4094
6025,4927
6026,4344
6027,4760
6028,5260
6029,5010
6030,145
6031,5177
6032,4677
6033,61
6034,4094
6035,4344
6036,12537
6037,4760
6038,5260
6039,5760
6040,12081
6041,12081
6042,5177
6043,12764
6044,12081
6045,5593
6046,4427
6047,5010
6048,5343
6049,4010
6050,4260
6051,4510
6052,4760
6053,3927
6054,4843
6055,4260
6056,5010
6057,5760
6058,5843
6059,4760
6060,5593
6061,12764
6062,5177
6063,5010
6064,5843
6065,11997
6066,5510
6067,4677
6068,4677
6069,-1688
6070,4094
6071,-772
6072,4927
6073,4927
6074,5926
6075,4344
6076,4760
6077,-22
6078,4427
6079,4427
6080,5676
6081,5343
6082,3927
6083,11853
6084,11997
6085,4677
6086,4177
6087,5926
6088,5676
6089,5676
6090,5010
6091,11625
6092,5760
6093,3927
6094,4260
6095,11997
6096,5510
6097,4094
6098,4927
6099,5926
6100,5843
6101,4760
6102,5260
6103,5676
6104,3927
6105,4260
6106,12081
6107,12081
6108,4927
6109,4344
6110,4427
6111,5676
6112,5093
6113,-1105
6114,5343
6115,4843
6116,3927
6117,4010
6118,5177
6119,5510
6120,5260
6121,5260
6122,-1771
6123,4593
6124,3927
6125,-1605
6126,5593
6127,5593
6128,12081
6129,4927
6130,4344
6131,4760
6132,5260
6133,5343
6134,5343
6135,5010
6136,4843
6137,11853
6138,-1605
6139,5177
6140,5177
6141,4510
6142,4177
6143,12081
6144,4094
6145,-1272
6146,5926
6147,5926
6148,5843
6149,4760
6150,5676
6151,5093
6152,5093
6153,4593
6154,4593
6155,5010
6156,5760
6157,4260
6158,4260
6159,11853
6160,4010
6161,5510
6162,5510
6163,5593
6164,4510
6165,4177
6166,4177
6167,4177
6168,12081
6169,5926
6170,12537
6171,5343
6172,5427
6173,5760
6174,-1188
6175,0
6176,12537
6177,12081
6178,5676
6179,3927
6180,5676
6181,4177
6182,5177
6183,5676
6184,12081
6185,4760
6186,5593
6187,4344
6188,12764
6189,4510
6190,4927
6191,-833
6192,-583
6193,32612
6194,37723
6195,8389
6196,37806
6197,31113
6198,-2249
6199,5672
6200,12720
6201,-1666
6202,-1083
6203,-500
6204,-1999
6205,-583
6206,32945
6207,-2083
6208,31946
6209,38806
6210,6005
6211,6005
6212,32529
6213,-1833
6214,33029
6215,46740
6216,-1749
6217,10721
6218,-916
6219,-1000
6220,31279
6221,32446
6222,6505
6223,48095
6224,-1583
6225,32779
6226,-417
6227,37223
6228,37890
6229,6338
6230,-1833
6231,-1833
6232,47867
6233,38889
6234,9305
6235,51605
6236,-2333
6237,47906
6238,51355
6239,-1000
6240,5172
6241,38973
6242,-1666
6243,-250
6244,-1999
6245,-1999
6246,4755
6247,32112
6248,-833
6249,-167
6250,8722
6251,4672
6252,5422
6253,-2083
6254,-2083
6255,-2083
6256,-2083
6257,32696
6258,6005
6259,6088
6260,37890
6261,37890
6262,39433
6263,39433
6264,6422
6265,6422
6266,39661
6267,-333
6268,-333
6269,20346
6270,38473
6271,38473
6272,33279
6273,6588
6274,-2333
6275,-1500
6276,37556
6277,31613
6278,4839
6279,-1666
6280,-1083
6281,39389
6282,-250
6283,46573
6284,-500
6285,-1999
6286,-583
6287,47639
6288,48095
6289,6255
6290,32696
6291,6005
6292,33195
6293,47867
6294,47867
6295,6422
6296,-1749
6297,6588
6298,37306
6299,37306
6300,-916
6301,-2333
6302,-1000
6303,11471
6304,-83
6305,39139
6306,-1333
6307,39722
6308,-833
6309,39222
6310,47639
6311,32446
6312,39806
6313,32945
6314,7972
6315,6088
6316,37223
6317,39306
6318,33195
6319,32362
6320,-1833
6321,7222
6322,32196
6323,46740
6324,39661
6325,-250
6326,31529
6327,-750
6328,11221
6329,5588
6330,39556
6331,32696
6332,38556
6333,-1166
6334,32529
6335,5505
6336,6838
6337,-1000
6338,-1000
6339,31779
6340,38639
6341,39056
6342,39056
6343,46656
6344,-2083
6345,-2083
6346,6671
6347,-1166
6348,33195
6349,33195
6350,32279
6351,37723
6352,39433
6353,32862
6354,32862
6355,-1749
6356,5505
6357,39472
6358,-1416
6359,31279
6360,31279
6361,38639
6362,-83
6363,38056
6364,8055
6365,-1999
6366,31196
6367,32446
6368,32529
6369,31446
6370,31529
6371,33279
6372,31779
6373,31863
6374,31613
6375,-250
6376,52022
6377,47573
6378,52438
6379,51438
6380,51438
6381,53854
6382,53354
6383,52022
6384,53021
6385,-417
6386,53271
6387,53354
6388,46573
6389,31696
6390,28943
6391,31279
6392,32612
6393,31779
6394,5672
6395,-1583
6396,33112
6397,32112
6398,6755
6399,6422
6400,-1166
6401,9805
6402,31863
6403,32112
6404,32945
6405,-583
6406,9888
6407,39639
6408,48095
6409,38806
6410,-417
6411,38556
6412,39306
6413,-1166
6414,32279
6415,6172
6416,-1833
6417,39433
6418,5838
6419,32196
6420,0
6421,39661
6422,32862
6423,51605
6424,-1749
6425,37806
6426,6588
6427,-666
6428,-666
6429,6838
6430,-1000
6431,9222
6432,38639
6433,38639
6434,-2166
6435,37973
6436,-250
6437,39139
6438,11971
6439,-1250
6440,6505
6441,13220
6442,6255
6443,31946
6444,32779
6445,37890
6446,6422
6447,38889
6448,5755
6449,4922
6450,-666
6451,-916
6452,-1500
6453,-2249
6454,5672
6455,31613
6456,38639
6457,-2166
6458,-250
6459,-250
6460,4589
6461,31363
6462,-750
6463,31863
6464,-500
6465,-833
6466,-167
6467,-583
6468,-583
6469,46656
6470,32446
6471,48073
6472,-1583
6473,31196
6474,-2083
6475,-2083
6476,32362
6477,-1833
6478,33029
6479,31446
6480,-1916
6481,-333
6482,-666
6483,-2249
6484,37556
6485,51355
6486,5005
6487,-750
6488,-2416
6489,-1333
6490,-1333
6491,-833
6492,-833
6493,38139
6494,5422
6495,38806
6496,32696
6497,6338
6498,6338
6499,47867
6500,5339
6501,46740
6502,5755
6503,38473
6504,-666
6505,-2333
6506,5005
6507,5005
6508,38639
6509,-2166
6510,-250
6511,38056
6512,38389
6513,-750
6514,32112
6515,-833
6516,37473
6517,39806
6518,5588
6519,5422
6520,32279
6521,12304
6522,-19960
6523,38889
6524,-1916
6525,31113
6526,33279
6527,-2249
6528,31779
6529,38639
6530,38639
6531,38639
6532,-2166
6533,38306
6534,-750
6535,-2416
6536,-1333
6537,-1999
6538,37473
6539,-167
6540,38139
6541,32945
6542,47656
6543,6671
6544,32779
6545,-417
6546,-417
6547,32696
6548,39306
6549,32029
6550,5089
6551,38889
6552,5838
6553,5255
6554,0
6555,39661
6556,4922
6557,-333
6558,-1749
6559,-1749
6560,5505
6561,-916
6562,-2249
6563,31279
6564,-2166
6565,38223
6566,6755
6567,37140
6568,-1333
6569,37473
6570,-167
6571,31696
6572,-583
6573,7555
6574,32779
6575,6088
6576,39306
6577,32279
6578,5089
6579,38889
6580,5255
6581,0
6582,46740
6583,-1749
6584,31113
6585,-2333
6586,-1500
6587,-1500
6588,38639
6589,-2166
6590,39389
6591,38223
6592,-500
6593,-1999
6594,-1999
6595,-833
6596,-583
6597,5922
6598,47639
6599,47639
6600,39806
6601,31946
6602,32696
6603,37223
6604,-1166
6605,6172
6606,-1833
6607,-1833
6608,-1916
6609,-333
6610,-1749
6611,38473
6612,12137
6613,-1500
6614,11054
6615,-1416
6616,5172
6617,5172
6618,-1666
6619,-250
6620,-250
6621,38056
6622,29526
6623,47073
6624,46823
6625,37140
6626,-1333
6627,31279
6628,31363
6629,33279
6630,32029
6631,31696
6632,-250
6633,-1333
6634,5588
6635,32112
6636,53604
6637,53938
6638,52355
6639,51522
6640,53188
6641,46740
6642,31196
6643,5922
6644,32446
6645,32446
6646,32862
6647,33279
6648,-583
6649,38139
6650,38223
6651,31946
6652,33195
6653,31613
6654,-2333
6655,-2249
6656,-833
6657,6088
6658,31696
6659,32862
6660,33195
6661,31446
6662,-167
6663,-2083
6664,-417
6665,-417
6666,47867
6667,32196
6668,38473
6669,31113
6670,-666
6671,-916
6672,-2333
6673,29776
6674,-2166
6675,6755
6676,6755
6677,46823
6678,10138
6679,-1333
6680,-833
6681,-833
6682,47639
6683,39639
6684,5422
6685,-2083
6686,31946
6687,37223
6688,32279
6689,6338
6690,39433
6691,6422
6692,47823
6693,5838
6694,32862
6695,-1916
6696,37390
6697,-916
6698,-2249
6699,-1000
6700,5005
6701,11388
6702,20512
6703,-1666
6704,-1083
6705,-750
6706,-750
6707,-1333
6708,-1333
6709,39722
6710,39056
6711,4672
6712,4672
6713,-2083
6714,-417
6715,-417
6716,47867
6717,39433
6718,0
6719,5505
6720,33279
6721,-666
6722,-1500
6723,31279
6724,5172
6725,4839
6726,-1666
6727,-1083
6728,-250
6729,47989
6730,-167
6731,-583
6732,6505
6733,48095
6734,6255
6735,5422
6736,31196
6737,37890
6738,33112
6739,33195
6740,6338
6741,5755
6742,-1916
6743,31113
6744,33279
6745,-666
6746,-666
6747,39889
6748,-1416
6749,-1083
6750,-1083
6751,31529
6752,-500
6753,-500
6754,-1999
6755,47156
6756,-167
6757,-583
6758,32945
6759,4672
6760,6255
6761,-417
6762,7722
6763,6172
6764,-1833
6765,47867
6766,33029
6767,31446
6768,38473
6769,-666
6770,-916
6771,-2333
6772,39889
6773,9555
6774,31279
6775,-83
6776,-250
6777,-250
6778,-500
6779,-1333
6780,-1999
6781,4755
6782,-1250
6783,-167
6784,11637
6785,32945
6786,32945
6787,4672
6788,-1583
6789,32612
6790,32612
6791,32029
6792,38889
6793,5255
6794,38473
6795,33279
6796,37306
6797,-666
6798,-916
6799,-2249
6800,-2249
6801,-1000
6802,-83
6803,-1083
6804,-1083
6805,39139
6806,38389
6807,31363
6808,31363
6809,31529
6810,-2416
6811,-1999
6812,-167
6813,-1583
6814,5422
6815,29027
6816,6671
6817,-417
6818,-1166
6819,7306
6820,-1833
6821,39433
6822,33029
6823,8888
6824,5255
6825,-1916
6826,-1916
6827,-1916
6828,-333
6829,-1749
6830,-666
6831,38723
6832,-916
6833,-916
6834,38639
6835,-2166
6836,-2166
6837,-2166
6838,-250
6839,-500
6840,37140
6841,47639
6842,47489
6843,39639
6844,32945
6845,-1583
6846,-2083
6847,32779
6848,-417
6849,38556
6850,47406
6851,39306
6852,6338
6853,5255
6854,39661
6855,-1916
6856,-1916
6857,-1749
6858,31113
6859,-666
6860,-916
6861,11887
6862,31779
6863,38639
6864,38639
6865,-83
6866,-83
6867,-83
6868,-2166
6869,-2166
6870,37973
6871,4755
6872,32279
6873,33029
6874,31113
6875,31696
6876,31779
6877,31779
6878,33029
6879,31279
6880,32112
6881,32112
6882,32696
6883,-83
6884,-250
6885,52688
6886,52188
6887,51438
6888,46490
6889,47323
6890,53271
6891,53105
6892,51522
6893,52272
6894,52688
6895,52855
6896,52938
6897,51688
6898,47656
6899,46490
6900,31363
6901,32196
6902,31196
6903,31196
6904,31529
6905,32529
6906,5422
6907,6172
6908,-1250
6909,-583
6910,32196
6911,33112
6912,-1916
6913,31613
6914,31613
6915,31863
6916,32362
6917,9721
6918,31529
6919,31696
6920,-833
6921,-833
6922,-833
6923,10471
6924,39222
6925,-583
6926,-1583
6927,5588
6928,32779
6929,-417
6930,-1166
6931,0
6932,39661
6933,-1916
6934,-333
6935,-1749
6936,5505
6937,38473
6938,-2249
6939,-1416
6940,-1000
6941,38639
6942,38639
6943,-1666
6944,-1083
6945,4589
6946,31863
6947,32112
6948,-167
6949,48095
6950,4672
6951,-2083
6952,32696
6953,38556
6954,-1166
6955,32279
6956,6172
6957,37723
6958,37723
6959,47867
6960,32862
6961,-1916
6962,-1916
6963,-333
6964,38473
6965,37806
6966,-2333
6967,-1500
6968,-1500
6969,9388
6970,38223
6971,-2416
6972,-20126
6973,-1250
6974,-167
6975,-583
6976,6505
6977,31196
6978,39556
6979,32779
6980,-417
6981,13137
6982,32029
6983,10971
6984,5255
6985,11304
6986,4922
6987,38723
6988,-916
6989,-2333
6990,-2249
6991,-1416
6992,-83
6993,39389
6994,4589
6995,38389
6996,38389
6997,31529
6998,-1333
6999,-1250
7000,-1250
7001,39222
7002,38139
7003,39639
7004,-1583
7005,32612
7006,6338
7007,33029
7008,5838
7009,46740
7010,-1749
7011,38473
7012,38473
7013,31113
7014,-2333
7015,39889
7016,31279
7017,38639
7018,38639
7019,-83
7020,-500
7021,37140
7022,37140
7023,-2083
7024,-2083
7025,6671
7026,12387
7027,32529
7028,29360
7029,32029
7030,33029
7031,33029
7032,37640
7033,-1916
7034,-333
7035,38473
7036,31113
7037,-666
7038,37556
7039,4839
7040,4839
7041,38639
7042,-1083
7043,37973
7044,39389
7045,31529
7046,-1333
7047,-1999
7048,47639
7049,6505
7050,48239
7051,-1166
7052,32529
7053,33112
7054,32362
7055,5255
7056,32196
7057,32196
7058,-1916
7059,-1916
7060,-916
7061,-2333
7062,5672
7063,-250
7064,-750
7065,-2416
7066,-1333
7067,-1333
7068,-1999
7069,-1999
7070,-833
7071,38139
7072,31196
7073,31946
7074,32612
7075,6005
7076,38556
7077,-1166
7078,-1833
7079,47867
7080,47867
7081,6422
7082,31446
7083,0
7084,5339
7085,-333
7086,-1749
7087,38473
7088,31113
7089,-2333
7090,6838
7091,-1000
7092,4839
7093,-1083
7094,-1083
7095,4589
7096,46573
7097,-750
7098,31863
7099,-2416
7100,-833
7101,5922
7102,-2083
7103,39556
7104,6088
7105,6088
7106,7805
7107,-1166
7108,32529
7109,32279
7110,39433
7111,5755
7112,5755
7113,-1916
7114,-666
7115,31779
7116,38639
7117,-1666
7118,-2166
7119,4589
7120,31529
7121,37140
7122,-1999
7123,-1999
7124,4755
7125,32446
7126,32779
7127,32945
7128,31946
7129,32196
7130,32529
7131,32779
7132,33112
7133,33112
7134,38639
7135,32029
7136,46823
7137,54021
7138,51938
7139,51605
7140,51772
7141,54021
7142,31113
7143,31279
7144,6838
7145,38389
7146,32112
7147,33112
7148,32612
7149,32779
7150,31613
7151,32612
7152,32279
7153,32696
7154,32945
7155,31113
7156,9055
7157,4589
7158,-1999
7159,-1250
7160,5922
7161,32446
7162,32945
7163,6671
7164,6671
7165,9472
7166,32362
7167,32029
7168,13054
7169,31446
7170,5089
7171,5838
7172,0
7173,5755
7174,4922
7175,5505
7176,5505
7177,39472
7178,-916
7179,-2249
7180,5672
7181,39889
7182,-1666
7183,-1083
7184,10888
7185,38389
7186,31363
7187,47573
7188,-2416
7189,32446
7190,32446
7191,6505
7192,-1583
7193,-1583
7194,5588
7195,31946
7196,33112
7197,33112
7198,33195
7199,5838
7200,5339
7201,46740
7202,39661
7203,-333
7204,37806
7205,6588
7206,37306
7207,-666
7208,-666
7209,39889
7210,5005
7211,5005
7212,38639
7213,-1666
7214,38223
7215,38389
7216,-500
7217,37140
7218,-833
7219,-1250
7220,39222
7221,-167
7222,5922
7223,5922
7224,39639
7225,5588
7226,39556
7227,-1166
7228,-1166
7229,33112
7230,-1833
7231,47867
7232,5838
7233,0
7234,5339
7235,5505
7236,33279
7237,48156
7238,-2249
7239,-2249
7240,51355
7241,33228
7242,-1416
7243,31279
7244,31613
7245,-2166
7246,6755
7247,-750
7248,-2416
7249,4755
7250,-167
7251,-167
7252,5588
7253,6005
7254,37223
7255,38556
7256,39306
7257,33195
7258,33195
7259,47867
7260,31446
7261,0
7262,-333
7263,-333
7264,37306
7265,-2249
7266,51355
7267,5672
7268,5672
7269,38056
7270,31363
7271,-2416
7272,-500
7273,-583
7274,39639
7275,11138
7276,32779
7277,32279
7278,29610
7279,-1833
7280,47867
7281,32029
7282,39433
7283,33279
7284,33279
7285,31613
7286,-1666
7287,31363
7288,-750
7289,-500
7290,-1999
7291,-167
7292,47739
7293,29193
7294,48095
7295,-1583
7296,5422
7297,10804
7298,37640
7299,0
7300,0
7301,32862
7302,32862
7303,32862
7304,37306
7305,38723
7306,-2249
7307,-1000
7308,-250
7309,9138
7310,38056
7311,38223
7312,31363
7313,-750
7314,-2416
7315,32112
7316,-833
7317,-833
7318,-167
7319,48095
7320,48095
7321,-2083
7322,37223
7323,38556
7324,38556
7325,32529
7326,47867
7327,32029
7328,6422
7329,31446
7330,32196
7331,0
7332,39661
7333,4922
7334,4922
7335,-333
7336,-1749
7337,-1749
7338,6588
7339,-666
7340,-916
7341,-2249
7342,-1416
7343,31779
7344,38639
7345,-2166
7346,-2166
7347,38223
7348,38389
7349,6755
7350,-2416
7351,-500
7352,-1333
7353,-1333
7354,47156
7355,-583
7356,-583
7357,32446
7358,28693
7359,-1583
7360,-1583
7361,-417
7362,6088
7363,6088
7364,47867
7365,32029
7366,32029
7367,31446
7368,5089
7369,-1500
7370,6838
7371,-1416
7372,38389
7373,-750
7374,-2416
7375,-2416
7376,31363
7377,32279
7378,32945
7379,33112
7380,32862
7381,31196
7382,31113
7383,53438
7384,53604
7385,46990
7386,47489
7387,47073
7388,52605
7389,48323
7390,51605
7391,53438
7392,51855
7393,53771
7394,51855
7395,52355
7396,53688
7397,46740
7398,31446
7399,31779
7400,8972
7401,31946
7402,32196
7403,33279
7404,32779
7405,32862
7406,-1833
7407,32029
7408,31779
7409,32362
7410,33112
7411,5588
7412,5255
7413,32362
7414,31279
7415,-83
7416,47639
7417,6505
7418,-1583
7419,32612
7420,37223
7421,6338
7422,47867
7423,33029
7424,5339
7425,39661
7426,-1916
7427,-1916
7428,6588
7429,5672
7430,38639
7431,39389
7432,-2416
7433,-500
7434,4755
7435,31696
7436,5922
7437,-1583
7438,-1583
7439,31946
7440,-417
7441,6088
7442,37223
7443,37223
7444,38556
7445,-1166
7446,6172
7447,6172
7448,32362
7449,47867
7450,5089
7451,29860
7452,5505
7453,-2249
7454,37556
7455,-1416
7456,31363
7457,6755
7458,31529
7459,-750
7460,31863
7461,5922
7462,6255
7463,31196
7464,32362
7465,32362
7466,33029
7467,32196
7468,39661
7469,38473
7470,39472
7471,38723
7472,-916
7473,37556
7474,31279
7475,38973
7476,-83
7477,-83
7478,-2166
7479,38306
7480,-750
7481,31863
7482,-500
7483,37140
7484,37140
7485,12970
7486,-1999
7487,32112
7488,31696
7489,48095
7490,31196
7491,31196
7492,6671
7493,-417
7494,32279
7495,32362
7496,10221
7497,46990
7498,5838
7499,5755
7500,-333
7501,-1749
7502,38473
7503,31113
7504,38723
7505,-2333
7506,-1500
7507,-1000
7508,-83
7509,-2166
7510,11721
7511,8139
7512,31363
7513,31529
7514,31529
7515,-500
7516,4755
7517,8472
7518,-1583
7519,9971
7520,32529
7521,-1833
7522,5089
7523,5255
7524,46740
7525,-1916
7526,4922
7527,-1749
7528,6588
7529,5672
7530,31613
7531,-2166
7532,31363
7533,-500
7534,-833
7535,39806
7536,39806
7537,32945
7538,39556
7539,12054
7540,47240
7541,-1166
7542,-1166
7543,32362
7544,39433
7545,5755
7546,38473
7547,31113
7548,33279
7549,37306
7550,37390
7551,-2249
7552,6838
7553,31279
7554,31779
7555,-1083
7556,4589
7557,4589
7558,38223
7559,12221
7560,-750
7561,37140
7562,37140
7563,-1999
7564,39722
7565,-833
7566,-1250
7567,31696
7568,7472
7569,-2083
7570,32612
7571,-417
7572,37223
7573,38556
7574,-1166
7575,6172
7576,39433
7577,37640
7578,5838
7579,5339
7580,38473
7581,38473
7582,-2333
7583,-1416
7584,-1000
7585,5172
7586,38973
7587,-1666
7588,-2166
7589,39139
7590,-500
7591,37140
7592,-1250
7593,47639
7594,12554
7595,4672
7596,5588
7597,39556
7598,47240
7599,-1166
7600,-1166
7601,32529
7602,33195
7603,10388
7604,31446
7605,-333
7606,-333
7607,-1749
7608,38473
7609,-666
7610,-2333
7611,4839
7612,-1666
7613,-83
7614,-83
7615,-1083
7616,37973
7617,38056
7618,-500
7619,39056
7620,32112
7621,32862
7622,32029
7623,32612
7624,32196
7625,32696
7626,-1250
7627,5005
7628,53854
7629,51272
7630,53938
7631,51938
7632,52521
7633,52105
7634,52438
